ISOTime,wl,Sal,Temp,TRACE_1,TRACE_2,TRACE_3
06/01/2010 03:00:00,0.88,33.040887,24.404432999999997,1,0,0
06/01/2010 04:00:00,0.86,33.043890000000005,24.397772,1,0,0
06/01/2010 05:00:00,0.82,33.046893,24.39111,1,0,0
06/01/2010 06:00:00,0.8,33.049896000000004,24.384448000000003,1,0,0
06/01/2010 07:00:00,0.77,33.052899,24.377785999999997,1,0,0
06/01/2010 08:00:00,0.76,33.055902,24.371125,1,0,0
06/01/2010 09:00:00,0.75,33.058904999999996,24.364463,1,0,0
06/01/2010 10:00:00,0.77,33.061908,24.357801000000002,1,0,0
06/01/2010 11:00:00,0.79,33.064910999999995,24.35114,1,0,0
06/01/2010 12:00:00,0.83,33.067914,24.344478,1,0,0
06/01/2010 13:00:00,0.87,33.070917,24.337816,1,0,0
06/01/2010 14:00:00,0.91,33.07392,24.331155,1,0,0
06/01/2010 15:00:00,0.94,33.076923,24.324493,1,0,0
06/01/2010 16:00:00,0.97,33.079926,24.317830999999998,1,0,0
06/01/2010 17:00:00,1.0,33.082929,24.311169,1,0,0
06/01/2010 18:00:00,1.01,33.085932,24.304508,1,0,0
06/01/2010 19:00:00,0.98,33.088935,24.297846,1,0,0
06/01/2010 20:00:00,0.97,33.091938,24.291184,1,0,0
06/01/2010 21:00:00,0.97,33.094941,24.284523,1,0,0
06/01/2010 22:00:00,0.95,33.097944,24.277860999999998,1,0,0
06/01/2010 23:00:00,0.92,33.100947,24.271199,1,0,0
07/01/2010 00:00:00,0.9,33.10395,24.264538,1,0,0
07/01/2010 01:00:00,0.86,33.106953000000004,24.257876,1,0,0
07/01/2010 02:00:00,0.83,33.109956,24.251214,1,0,0
07/01/2010 03:00:00,0.8,33.112959000000004,24.244552,1,0,0
07/01/2010 04:00:00,0.78,33.115961999999996,24.237891,1,0,0
07/01/2010 05:00:00,0.75,33.118964,24.231229000000003,1,0,0
07/01/2010 06:00:00,0.72,33.121967,24.224567,1,0,0
07/01/2010 07:00:00,0.7,33.124970000000005,24.217906,1,0,0
07/01/2010 08:00:00,0.69,33.127973,24.211244,1,0,0
07/01/2010 09:00:00,0.68,33.130976000000004,24.204582000000002,1,0,0
07/01/2010 10:00:00,0.71,33.133979,24.197921,1,0,0
07/01/2010 11:00:00,0.76,33.136982,24.191259,1,0,0
07/01/2010 12:00:00,0.8,33.139984999999996,24.184597,1,0,0
07/01/2010 13:00:00,0.85,33.142988,24.177935,1,0,0
07/01/2010 14:00:00,0.89,33.145990999999995,24.171274,1,0,0
07/01/2010 15:00:00,0.92,33.148994,24.164611999999998,1,0,0
07/01/2010 16:00:00,0.96,33.151996999999994,24.15795,1,0,0
07/01/2010 17:00:00,0.98,33.155,24.151289000000002,1,0,0
07/01/2010 18:00:00,0.99,33.158003,24.144627,1,0,0
07/01/2010 19:00:00,0.98,33.161006,24.137964999999998,1,0,0
07/01/2010 20:00:00,0.95,33.164009,24.131304,1,0,0
07/01/2010 21:00:00,0.93,33.167012,24.124642,1,0,0
07/01/2010 22:00:00,0.89,33.170015,24.11798,1,0,0
07/01/2010 23:00:00,0.84,33.173018,24.111318,1,0,0
08/01/2010 00:00:00,0.8,33.176021,24.104657,1,0,0
08/01/2010 01:00:00,0.76,33.179024,24.097995,1,0,0
08/01/2010 02:00:00,0.72,33.182027000000005,24.091333,1,0,0
08/01/2010 03:00:00,0.67,33.18503,24.084672,1,0,0
08/01/2010 04:00:00,0.63,33.188033000000004,24.07801,1,0,0
08/01/2010 05:00:00,0.6,33.191036,24.071348,1,0,0
08/01/2010 06:00:00,0.57,33.194039000000004,24.064687,1,0,0
08/01/2010 07:00:00,0.56,33.197041999999996,24.058025,1,0,0
08/01/2010 08:00:00,0.55,33.200045,24.051363000000002,1,0,0
08/01/2010 09:00:00,0.57,33.203047999999995,24.044701,1,0,0
08/01/2010 10:00:00,0.62,33.206051,24.03804,1,0,0
08/01/2010 11:00:00,0.68,33.209053999999995,24.031378,1,0,0
08/01/2010 12:00:00,0.72,33.212057,24.024716,1,0,0
08/01/2010 13:00:00,0.78,33.21506,24.018055,1,0,0
08/01/2010 14:00:00,0.83,33.218063,24.011392999999998,1,0,0
08/01/2010 15:00:00,0.88,33.221066,24.004731,1,0,0
08/01/2010 16:00:00,0.91,33.224069,23.998070000000002,1,0,0
08/01/2010 17:00:00,0.95,33.227072,23.991408,1,0,0
08/01/2010 18:00:00,0.97,33.230075,23.984745999999998,1,0,0
08/01/2010 19:00:00,0.97,33.233078000000006,23.978085,1,0,0
08/01/2010 20:00:00,0.98,33.236081,23.971423,1,0,0
08/01/2010 21:00:00,0.93,33.239084000000005,23.964761,1,0,0
08/01/2010 22:00:00,0.89,33.242087,23.958099,1,0,0
08/01/2010 23:00:00,0.84,33.245090000000005,23.951438,1,0,0
09/01/2010 00:00:00,0.79,33.248093,23.944776,1,0,0
09/01/2010 01:00:00,0.74,33.251096000000004,23.938114000000002,1,0,0
09/01/2010 02:00:00,0.68,33.254099,23.931453,1,0,0
09/01/2010 03:00:00,0.63,33.257102,23.924791,1,0,0
09/01/2010 04:00:00,0.59,33.260104999999996,23.918129,1,0,0
09/01/2010 05:00:00,0.55,33.263108,23.911468,1,0,0
09/01/2010 06:00:00,0.52,33.266110999999995,23.904806,1,0,0
09/01/2010 07:00:00,0.5,33.269114,23.898144,1,0,0
09/01/2010 08:00:00,0.53,33.272117,23.891482,1,0,0
09/01/2010 09:00:00,0.56,33.27512,23.884821,1,0,0
09/01/2010 10:00:00,0.61,33.278123,23.878159,1,0,0
09/01/2010 11:00:00,0.67,33.281126,23.871497,1,0,0
09/01/2010 12:00:00,0.72,33.284129,23.864835999999997,1,0,0
09/01/2010 13:00:00,0.78,33.287132,23.858173999999998,1,0,0
09/01/2010 14:00:00,0.84,33.290135,23.851512,1,0,0
09/01/2010 15:00:00,0.89,33.293138,23.844851000000002,1,0,0
09/01/2010 16:00:00,0.93,33.296141,23.838189,1,0,0
09/01/2010 17:00:00,0.98,33.299144,23.831526999999998,1,0,0
09/01/2010 18:00:00,1.02,33.302147,23.824865,1,0,0
09/01/2010 19:00:00,1.03,33.30515,23.818204,1,0,0
09/01/2010 20:00:00,1.02,33.308153000000004,23.811542000000003,1,0,0
09/01/2010 21:00:00,1.0,33.311156,23.804879999999997,1,0,0
09/01/2010 22:00:00,0.94,33.314159000000004,23.798219,1,0,0
09/01/2010 23:00:00,0.89,33.317161999999996,23.791557,1,0,0
10/01/2010 00:00:00,0.83,33.320165,23.784895000000002,1,0,0
10/01/2010 01:00:00,0.77,33.323168,23.778234,1,0,0
10/01/2010 02:00:00,0.71,33.326171,23.771572,1,0,0
10/01/2010 03:00:00,0.63,33.329174,23.76491,1,0,0
10/01/2010 04:00:00,0.57,33.332177,23.758248000000002,1,0,0
10/01/2010 05:00:00,0.52,33.33518,23.751587,1,0,0
10/01/2010 06:00:00,0.48,33.338183,23.744925,1,0,0
10/01/2010 07:00:00,0.46,33.341186,23.738263,1,0,0
10/01/2010 08:00:00,0.45,33.344189,23.731602,1,0,0
10/01/2010 09:00:00,0.49,33.347192,23.72494,1,0,0
10/01/2010 10:00:00,0.54,33.350195,23.718278,1,0,0
10/01/2010 11:00:00,0.59,33.353198,23.711617,1,0,0
10/01/2010 12:00:00,0.65,33.356201,23.704954999999998,1,0,0
10/01/2010 13:00:00,0.7,33.359204,23.698293,1,0,0
10/01/2010 14:00:00,0.75,33.362207,23.691631,1,0,0
10/01/2010 15:00:00,0.8,33.36521,23.68497,1,0,0
10/01/2010 16:00:00,0.86,33.368213,23.678307999999998,1,0,0
10/01/2010 17:00:00,0.9,33.371216,23.671646,1,0,0
10/01/2010 18:00:00,0.95,33.374219000000004,23.664985,1,0,0
10/01/2010 19:00:00,0.99,33.377221999999996,23.658323,1,0,0
10/01/2010 20:00:00,0.99,33.380225,23.651660999999997,1,0,0
10/01/2010 21:00:00,0.97,33.383228,23.645,1,0,0
10/01/2010 22:00:00,0.93,33.386231,23.638338,1,0,0
10/01/2010 23:00:00,0.85,33.389234,23.631676000000002,1,0,0
11/01/2010 00:00:00,0.8,33.392237,23.625014,1,0,0
11/01/2010 01:00:00,0.73,33.39524,23.618353,1,0,0
11/01/2010 02:00:00,0.66,33.398243,23.611691,1,0,0
11/01/2010 03:00:00,0.59,33.401246,23.605029000000002,1,0,0
11/01/2010 04:00:00,0.51,33.404249,23.598368,1,0,0
11/01/2010 05:00:00,0.44,33.407252,23.591706,1,0,0
11/01/2010 06:00:00,0.39,33.410255,23.585044,1,0,0
11/01/2010 07:00:00,0.35,33.413258,23.578383,1,0,0
11/01/2010 08:00:00,0.34,33.416261,23.571721,1,0,0
11/01/2010 09:00:00,0.34,33.419264,23.565058999999998,1,0,0
11/01/2010 10:00:00,0.38,33.423808,23.560797,1,0,0
11/01/2010 11:00:00,0.44,33.433215999999994,23.564111999999998,1,0,0
11/01/2010 12:00:00,0.49,33.442625,23.567426,1,0,0
11/01/2010 13:00:00,0.54,33.452034000000005,23.57074,1,0,0
11/01/2010 14:00:00,0.59,33.461442,23.574054,1,0,0
11/01/2010 15:00:00,0.65,33.470851,23.577369,1,0,0
11/01/2010 16:00:00,0.71,33.480259999999994,23.580682999999997,1,0,0
11/01/2010 17:00:00,0.76,33.489669,23.583997,1,0,0
11/01/2010 18:00:00,0.83,33.499077,23.587311,1,0,0
11/01/2010 19:00:00,0.86,33.508486,23.590626,1,0,0
11/01/2010 20:00:00,0.9,33.517895,23.59394,1,0,0
11/01/2010 21:00:00,0.92,33.527303,23.597254,1,0,0
11/01/2010 22:00:00,0.89,33.536712,23.600568,1,0,0
11/01/2010 23:00:00,0.83,33.546121,23.603883,1,0,0
12/01/2010 00:00:00,0.77,33.555529,23.607197,1,0,0
12/01/2010 01:00:00,0.69,33.564938,23.610511,1,0,0
12/01/2010 02:00:00,0.61,33.574346999999996,23.613825,1,0,0
12/01/2010 03:00:00,0.54,33.583755,23.61714,1,0,0
12/01/2010 04:00:00,0.46,33.593164,23.620454000000002,1,0,0
12/01/2010 05:00:00,0.39,33.602573,23.623768,1,0,0
12/01/2010 06:00:00,0.34,33.611982,23.627082,1,0,0
12/01/2010 07:00:00,0.28,33.621390000000005,23.630397,1,0,0
12/01/2010 08:00:00,0.25,33.630798999999996,23.633710999999998,1,0,0
12/01/2010 09:00:00,0.24,33.640208,23.637025,1,0,0
12/01/2010 10:00:00,0.27,33.649615999999995,23.640339,1,0,0
12/01/2010 11:00:00,0.32,33.659025,23.643654,1,0,0
12/01/2010 12:00:00,0.37,33.668434000000005,23.646967999999998,1,0,0
12/01/2010 13:00:00,0.42,33.677842,23.650282,1,0,0
12/01/2010 14:00:00,0.48,33.687251,23.653596,1,0,0
12/01/2010 15:00:00,0.53,33.696659999999994,23.656910999999997,1,0,0
12/01/2010 16:00:00,0.58,33.706068,23.660225,1,0,0
12/01/2010 17:00:00,0.64,33.715477,23.663539,1,0,0
12/01/2010 18:00:00,0.7,33.724886,23.666853,1,0,0
12/01/2010 19:00:00,0.75,33.734295,23.670168,1,0,0
12/01/2010 20:00:00,0.8,33.743703000000004,23.673482,1,0,0
12/01/2010 21:00:00,0.83,33.753112,23.676796,1,0,0
12/01/2010 22:00:00,0.84,33.762521,23.68011,1,0,0
12/01/2010 23:00:00,0.8,33.771929,23.683425,1,0,0
13/01/2010 00:00:00,0.75,33.781338,23.686739000000003,1,0,0
13/01/2010 01:00:00,0.68,33.790746999999996,23.690053,1,0,0
13/01/2010 02:00:00,0.61,33.800155,23.693367000000002,1,0,0
13/01/2010 03:00:00,0.53,33.809564,23.696682,1,0,0
13/01/2010 04:00:00,0.46,33.818973,23.699996,1,0,0
13/01/2010 05:00:00,0.39,33.828382,23.703310000000002,1,0,0
13/01/2010 06:00:00,0.33,33.837790000000005,23.706623999999998,1,0,0
13/01/2010 07:00:00,0.29,33.847198999999996,23.709939000000002,1,0,0
13/01/2010 08:00:00,0.25,33.856608,23.713252999999998,1,0,0
13/01/2010 09:00:00,0.25,33.866015999999995,23.716567,1,0,0
13/01/2010 10:00:00,0.3,33.875425,23.719881,1,0,0
13/01/2010 11:00:00,0.34,33.884834000000005,23.723195999999998,1,0,0
13/01/2010 12:00:00,0.39,33.894242,23.72651,1,0,0
13/01/2010 13:00:00,0.43,33.903651,23.729824,1,0,0
13/01/2010 14:00:00,0.47,33.913059999999994,23.733138,1,0,0
13/01/2010 15:00:00,0.51,33.922468,23.736453,1,0,0
13/01/2010 16:00:00,0.56,33.931877,23.739767,1,0,0
13/01/2010 17:00:00,0.61,33.941286,23.743081,1,0,0
13/01/2010 18:00:00,0.67,33.950695,23.746395,1,0,0
13/01/2010 19:00:00,0.73,33.960103000000004,23.74971,1,0,0
13/01/2010 20:00:00,0.78,33.969512,23.753024,1,0,0
13/01/2010 21:00:00,0.82,33.978921,23.756338,1,0,0
13/01/2010 22:00:00,0.85,33.988329,23.759652,1,0,0
13/01/2010 23:00:00,0.85,33.997738,23.762967,1,0,0
14/01/2010 00:00:00,0.8,34.007146999999996,23.766281,1,0,0
14/01/2010 01:00:00,0.74,34.016555,23.769595000000002,1,0,0
14/01/2010 02:00:00,0.67,34.025964,23.772909,1,0,0
14/01/2010 03:00:00,0.6,34.035373,23.776224,1,0,0
14/01/2010 04:00:00,0.53,34.044781,23.779538,1,0,0
14/01/2010 05:00:00,0.45,34.054190000000006,23.782852,1,0,0
14/01/2010 06:00:00,0.4,34.063598999999996,23.786166,1,0,0
14/01/2010 07:00:00,0.34,34.073008,23.789481,1,0,0
14/01/2010 08:00:00,0.31,34.082415999999995,23.792795,1,0,0
14/01/2010 09:00:00,0.3,34.091825,23.796109,1,0,0
14/01/2010 10:00:00,0.34,34.101234000000005,23.799423,1,0,0
14/01/2010 11:00:00,0.38,34.110642,23.802738,1,0,0
14/01/2010 12:00:00,0.43,34.120051000000004,23.806051999999998,1,0,0
14/01/2010 13:00:00,0.48,34.129459999999995,23.809366,1,0,0
14/01/2010 14:00:00,0.51,34.138868,23.81268,1,0,0
14/01/2010 15:00:00,0.54,34.148277,23.815995,1,0,0
14/01/2010 16:00:00,0.59,34.157686,23.819309,1,0,0
14/01/2010 17:00:00,0.64,34.167094,23.822623,1,0,0
14/01/2010 18:00:00,0.7,34.176503000000004,23.825937,1,0,0
14/01/2010 19:00:00,0.77,34.185912,23.829252,1,0,0
14/01/2010 20:00:00,0.83,34.195321,23.832566,1,0,0
14/01/2010 21:00:00,0.87,34.204729,23.83588,1,0,0
14/01/2010 22:00:00,0.92,34.214138,23.839194,1,0,0
14/01/2010 23:00:00,0.93,34.223546999999996,23.842509,1,0,0
15/01/2010 00:00:00,0.88,34.232955,23.845823,1,0,0
15/01/2010 01:00:00,0.83,34.242364,23.849137,1,0,0
15/01/2010 02:00:00,0.76,34.251773,23.852451000000002,1,0,0
15/01/2010 03:00:00,0.68,34.261181,23.855766,1,0,0
15/01/2010 04:00:00,0.62,34.270590000000006,23.85908,1,0,0
15/01/2010 05:00:00,0.54,34.279999,23.862394000000002,1,0,0
15/01/2010 06:00:00,0.47,34.289407000000004,23.865707999999998,1,0,0
15/01/2010 07:00:00,0.41,34.298815999999995,23.869023000000002,1,0,0
15/01/2010 08:00:00,0.35,34.308225,23.872336999999998,1,0,0
15/01/2010 09:00:00,0.32,34.317634000000005,23.875651,1,0,0
15/01/2010 10:00:00,0.3,34.327042,23.878965,1,0,0
15/01/2010 11:00:00,0.33,34.336451000000004,23.882279999999998,1,0,0
15/01/2010 12:00:00,0.37,34.345859999999995,23.885594,1,0,0
15/01/2010 13:00:00,0.42,34.355268,23.888907999999997,1,0,0
15/01/2010 14:00:00,0.46,34.364677,23.892222,1,0,0
15/01/2010 15:00:00,0.49,34.374086,23.895537,1,0,0
15/01/2010 16:00:00,0.52,34.383494,23.898851,1,0,0
15/01/2010 17:00:00,0.57,34.392903000000004,23.902165,1,0,0
15/01/2010 18:00:00,0.62,34.402312,23.905479,1,0,0
15/01/2010 19:00:00,0.67,34.411721,23.908794,1,0,0
15/01/2010 20:00:00,0.73,34.421129,23.912108,1,0,0
15/01/2010 21:00:00,0.78,34.430538,23.915422,1,0,0
15/01/2010 22:00:00,0.84,34.439947,23.918737,1,0,0
15/01/2010 23:00:00,0.85,34.449355,23.922051,1,0,0
16/01/2010 00:00:00,0.86,34.458764,23.925365,1,0,0
16/01/2010 01:00:00,0.8,34.468173,23.928679000000002,1,0,0
16/01/2010 02:00:00,0.73,34.477581,23.931994,1,0,0
16/01/2010 03:00:00,0.67,34.486990000000006,23.935308,1,0,0
16/01/2010 04:00:00,0.59,34.496399,23.938622,1,0,0
16/01/2010 05:00:00,0.52,34.505807,23.941936,1,0,0
16/01/2010 06:00:00,0.45,34.515215999999995,23.945251000000003,1,0,0
16/01/2010 07:00:00,0.39,34.524625,23.948565,1,0,0
16/01/2010 08:00:00,0.35,34.534034000000005,23.951879,1,0,0
16/01/2010 09:00:00,0.32,34.543442,23.955192999999998,1,0,0
16/01/2010 10:00:00,0.34,34.552851000000004,23.958508,1,0,0
16/01/2010 11:00:00,0.38,34.562259999999995,23.961822,1,0,0
16/01/2010 12:00:00,0.42,34.571668,23.965135999999998,1,0,0
16/01/2010 13:00:00,0.47,34.581077,23.96845,1,0,0
16/01/2010 14:00:00,0.5,34.590486,23.971764999999998,1,0,0
16/01/2010 15:00:00,0.53,34.599894,23.975079,1,0,0
16/01/2010 16:00:00,0.56,34.609303000000004,23.978393,1,0,0
16/01/2010 17:00:00,0.58,34.618712,23.981707,1,0,0
16/01/2010 18:00:00,0.64,34.62812,23.985022,1,0,0
16/01/2010 19:00:00,0.68,34.637529,23.988336,1,0,0
16/01/2010 20:00:00,0.75,34.646938,23.99165,1,0,0
16/01/2010 21:00:00,0.81,34.656347,23.994964000000003,1,0,0
16/01/2010 22:00:00,0.87,34.665755,23.998279,1,0,0
16/01/2010 23:00:00,0.91,34.675164,24.001593,1,0,0
17/01/2010 00:00:00,0.92,34.684573,24.004907,1,0,0
17/01/2010 01:00:00,0.89,34.693981,24.008221,1,0,0
17/01/2010 02:00:00,0.83,34.70339,24.011536,1,0,0
17/01/2010 03:00:00,0.77,34.712799,24.01485,1,0,0
17/01/2010 04:00:00,0.7,34.722207,24.018164000000002,1,0,0
17/01/2010 05:00:00,0.62,34.731615999999995,24.021478,1,0,0
17/01/2010 06:00:00,0.56,34.741025,24.024793,1,0,0
17/01/2010 07:00:00,0.5,34.750433,24.028107000000002,1,0,0
17/01/2010 08:00:00,0.45,34.759842,24.031420999999998,1,0,0
17/01/2010 09:00:00,0.44,34.769251000000004,24.034735,1,0,0
17/01/2010 10:00:00,0.45,34.778659999999995,24.03805,1,0,0
17/01/2010 11:00:00,0.5,34.788068,24.041364,1,0,0
17/01/2010 12:00:00,0.54,34.797477,24.044678,1,0,0
17/01/2010 13:00:00,0.59,34.806886,24.047992,1,0,0
17/01/2010 14:00:00,0.63,34.816294,24.051307,1,0,0
17/01/2010 15:00:00,0.66,34.825703000000004,24.054621,1,0,0
17/01/2010 16:00:00,0.68,34.835112,24.057935,1,0,0
17/01/2010 17:00:00,0.7,34.84452,24.061249,1,0,0
17/01/2010 18:00:00,0.74,34.853929,24.064564,1,0,0
17/01/2010 19:00:00,0.8,34.863338,24.067878,1,0,0
17/01/2010 20:00:00,0.86,34.872746,24.071192,1,0,0
17/01/2010 21:00:00,0.91,34.882155,24.074506,1,0,0
17/01/2010 22:00:00,0.97,34.891564,24.077821,1,0,0
17/01/2010 23:00:00,1.02,34.900973,24.081135,1,0,0
18/01/2010 00:00:00,1.04,34.910381,24.084449,1,0,0
18/01/2010 01:00:00,1.05,34.91979,24.087763,1,0,0
18/01/2010 02:00:00,1.02,34.929199,24.091078,1,0,0
18/01/2010 03:00:00,0.96,34.938607,24.094392000000003,1,0,0
18/01/2010 04:00:00,0.89,34.948015999999996,24.097706,1,0,0
18/01/2010 05:00:00,0.82,34.957425,24.101020000000002,1,0,0
18/01/2010 06:00:00,0.76,34.966833,24.104335,1,0,0
18/01/2010 07:00:00,0.71,34.976242,24.107649,1,0,0
18/01/2010 08:00:00,0.68,34.985651000000004,24.110963,1,0,0
18/01/2010 09:00:00,0.66,34.995059000000005,24.114276999999998,1,0,0
18/01/2010 10:00:00,0.65,35.004468,24.117592000000002,1,0,0
18/01/2010 11:00:00,0.71,35.011851,24.122498,1,0,0
18/01/2010 12:00:00,0.75,35.013847,24.131636999999998,1,0,0
18/01/2010 13:00:00,0.8,35.015843,24.140776000000002,1,0,0
18/01/2010 14:00:00,0.83,35.01784,24.149914000000003,1,0,0
18/01/2010 15:00:00,0.85,35.019836,24.159053,1,0,0
18/01/2010 16:00:00,0.86,35.021832,24.168192,1,0,0
18/01/2010 17:00:00,0.86,35.023829,24.177331,1,0,0
18/01/2010 18:00:00,0.89,35.025825,24.18647,1,0,0
18/01/2010 19:00:00,0.92,35.027821,24.195609,1,0,0
18/01/2010 20:00:00,0.96,35.029818,24.204747,1,0,0
18/01/2010 21:00:00,1.01,35.031814000000004,24.213886,1,0,0
18/01/2010 22:00:00,1.06,35.033809999999995,24.223025,1,0,0
18/01/2010 23:00:00,1.1,35.035807,24.232164,1,0,0
19/01/2010 00:00:00,1.11,35.037803000000004,24.241303,1,0,0
19/01/2010 01:00:00,1.12,35.039799,24.250442,1,0,0
19/01/2010 02:00:00,1.07,35.041796000000005,24.25958,1,0,0
19/01/2010 03:00:00,1.02,35.043791999999996,24.268719,1,0,0
19/01/2010 04:00:00,0.96,35.045788,24.277858,1,0,0
19/01/2010 05:00:00,0.89,35.047785,24.286997,1,0,0
19/01/2010 06:00:00,0.83,35.049781,24.296135999999997,1,0,0
19/01/2010 07:00:00,0.78,35.051777,24.305275,1,0,0
19/01/2010 08:00:00,0.74,35.053774,24.314413000000002,1,0,0
19/01/2010 09:00:00,0.74,35.05577,24.323552,1,0,0
19/01/2010 10:00:00,0.76,35.057766,24.332691,1,0,0
19/01/2010 11:00:00,0.78,35.059763000000004,24.341829999999998,1,0,0
19/01/2010 12:00:00,0.84,35.061759,24.350969,1,0,0
19/01/2010 13:00:00,0.87,35.063755,24.360108,1,0,0
19/01/2010 14:00:00,0.9,35.065752,24.369246,1,0,0
19/01/2010 15:00:00,0.93,35.067747999999995,24.378385,1,0,0
19/01/2010 16:00:00,0.94,35.069744,24.387524,1,0,0
19/01/2010 17:00:00,0.9,35.071740999999996,24.396663,1,0,0
19/01/2010 18:00:00,0.89,35.073737,24.405801999999998,1,0,0
19/01/2010 19:00:00,0.91,35.075733,24.414939999999998,1,0,0
19/01/2010 20:00:00,0.95,35.077729999999995,24.424079000000003,1,0,0
19/01/2010 21:00:00,0.99,35.079726,24.433218,1,0,0
19/01/2010 22:00:00,1.04,35.081722,24.442357,1,0,0
19/01/2010 23:00:00,1.07,35.083719,24.451496,1,0,0
20/01/2010 00:00:00,1.1,35.085715,24.460635,1,0,0
20/01/2010 01:00:00,1.1,35.087711,24.469773,1,0,0
20/01/2010 02:00:00,1.06,35.089708,24.478912,1,0,0
20/01/2010 03:00:00,1.02,35.091704,24.488051000000002,1,0,0
20/01/2010 04:00:00,0.96,35.0937,24.49719,1,0,0
20/01/2010 05:00:00,0.89,35.095696999999994,24.506329,1,0,0
20/01/2010 06:00:00,0.84,35.097693,24.515468,1,0,0
20/01/2010 07:00:00,0.78,35.099689,24.524606,1,0,0
20/01/2010 08:00:00,0.75,35.101686,24.533745,1,0,0
20/01/2010 09:00:00,0.74,35.103682,24.542884,1,0,0
20/01/2010 10:00:00,0.74,35.105678000000005,24.552023000000002,1,0,0
20/01/2010 11:00:00,0.78,35.107675,24.561162,1,0,0
20/01/2010 12:00:00,0.84,35.109671,24.570301,1,0,0
20/01/2010 13:00:00,0.89,35.111667,24.579439,1,0,0
20/01/2010 14:00:00,0.92,35.113663,24.588578,1,0,0
20/01/2010 15:00:00,0.94,35.11566,24.597717000000003,1,0,0
20/01/2010 16:00:00,0.95,35.117656,24.606856,1,0,0
20/01/2010 17:00:00,0.91,35.119652,24.615995,1,0,0
20/01/2010 18:00:00,0.88,35.121649,24.625134,1,0,0
20/01/2010 19:00:00,0.84,35.123645,24.634272,1,0,0
20/01/2010 20:00:00,0.82,35.125640999999995,24.643410999999997,1,0,0
20/01/2010 21:00:00,0.79,35.127638,24.65255,1,0,0
20/01/2010 22:00:00,0.81,35.129634,24.661689000000003,1,0,0
20/01/2010 23:00:00,0.82,35.13163,24.670828,1,0,0
21/01/2010 00:00:00,0.82,35.133627000000004,24.679967,1,0,0
21/01/2010 01:00:00,0.82,35.135622999999995,24.689104999999998,1,0,0
21/01/2010 02:00:00,0.8,35.137619,24.698244,1,0,0
21/01/2010 03:00:00,0.76,35.139616,24.707383,1,0,0
21/01/2010 04:00:00,0.72,35.141612,24.716522,1,0,0
21/01/2010 05:00:00,0.67,35.143608,24.725661,1,0,0
21/01/2010 06:00:00,0.62,35.145604999999996,24.7348,1,0,0
21/01/2010 07:00:00,0.58,35.147601,24.743938,1,0,0
21/01/2010 08:00:00,0.55,35.149597,24.753076999999998,1,0,0
21/01/2010 09:00:00,0.55,35.151594,24.762216,1,0,0
21/01/2010 10:00:00,0.57,35.15359,24.771355,1,0,0
21/01/2010 11:00:00,0.62,35.155586,24.780494,1,0,0
21/01/2010 12:00:00,0.67,35.157583,24.789633,1,0,0
21/01/2010 13:00:00,0.72,35.159579,24.798771,1,0,0
21/01/2010 14:00:00,0.78,35.161575,24.80791,1,0,0
21/01/2010 15:00:00,0.81,35.163571999999995,24.817049,1,0,0
21/01/2010 16:00:00,0.84,35.165568,24.826188000000002,1,0,0
21/01/2010 17:00:00,0.85,35.167564,24.835327,1,0,0
21/01/2010 18:00:00,0.83,35.169561,24.844465,1,0,0
21/01/2010 19:00:00,0.8,35.171557,24.853604,1,0,0
21/01/2010 20:00:00,0.77,35.173553000000005,24.862743,1,0,0
21/01/2010 21:00:00,0.75,35.17555,24.871882,1,0,0
21/01/2010 22:00:00,0.74,35.177546,24.881021,1,0,0
21/01/2010 23:00:00,0.73,35.179542,24.89016,1,0,0
22/01/2010 00:00:00,0.71,35.181539,24.899298,1,0,0
22/01/2010 01:00:00,0.71,35.183535,24.908437,1,0,0
22/01/2010 02:00:00,0.69,35.185531,24.917576,1,0,0
22/01/2010 03:00:00,0.66,35.187528,24.926714999999998,1,0,0
22/01/2010 04:00:00,0.63,35.189524,24.935854,1,0,0
22/01/2010 05:00:00,0.58,35.191520000000004,24.944993,1,0,0
22/01/2010 06:00:00,0.55,35.193517,24.954131,1,0,0
22/01/2010 07:00:00,0.5,35.195513,24.96327,1,0,0
22/01/2010 08:00:00,0.48,35.197509000000004,24.972409,1,0,0
22/01/2010 09:00:00,0.49,35.199506,24.981548,1,0,0
22/01/2010 10:00:00,0.54,35.201502000000005,24.990687,1,0,0
22/01/2010 11:00:00,0.6,35.203497999999996,24.999826000000002,1,0,0
22/01/2010 12:00:00,0.65,35.205494,25.008964000000002,1,0,0
22/01/2010 13:00:00,0.71,35.207491,25.018103,1,0,0
22/01/2010 14:00:00,0.76,35.209487,25.027242,1,0,0
22/01/2010 15:00:00,0.8,35.211483,25.036381,1,0,0
22/01/2010 16:00:00,0.83,35.21348,25.04552,1,0,0
22/01/2010 17:00:00,0.85,35.215476,25.054659,1,0,0
22/01/2010 18:00:00,0.85,35.217471999999994,25.063797,1,0,0
22/01/2010 19:00:00,0.83,35.219469000000004,25.072936,1,0,0
22/01/2010 20:00:00,0.79,35.221465,25.082075,1,0,0
22/01/2010 21:00:00,0.76,35.223461,25.091214,1,0,0
22/01/2010 22:00:00,0.73,35.225458,25.100353,1,0,0
22/01/2010 23:00:00,0.71,35.227453999999994,25.109492000000003,1,0,0
23/01/2010 00:00:00,0.68,35.22945,25.11863,1,0,0
