NAR	04/05/2009	05	2009	Grab	S	0.516	NaN	20.0	1730.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	04/05/2009	05	2009	Grab	B	4.000	4.5	20.0	847.5	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0
NAR	18/05/2009	05	2009	Grab	S	0.501	NaN	85.0	495.0	5.0	65.0	0.0	5.0	0.0	0.0	0.0	0.0
NAR	18/05/2009	05	2009	Grab	B	3.800	4.3	53.1	109.4	0.0	12.5	0.0	3.1	0.0	0.0	0.0	0.0
NAR	02/06/2009	06	2009	Grab	S	0.565	NaN	235.0	755.0	5.0	630.0	0.0	5.0	0.0	0.0	0.0	0.0
NAR	02/06/2009	06	2009	Grab	B	4.300	4.8	156.7	80.0	0.0	13.3	0.0	6.7	0.0	0.0	0.0	0.0
NAR	15/06/2009	06	2009	Grab	S	0.500	NaN	45.0	750.0	410.0	465.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	15/06/2009	06	2009	Grab	B	4.000	4.5	103.3	0.0	66.7	0.0	3.3	0.0	0.0	0.0	0.0	0.0
NAR	30/06/2009	06	2009	Grab	S	0.494	NaN	13.3	76.7	16.7	586.7	3.3	0.0	0.0	0.0	0.0	0.0
NAR	30/06/2009	06	2009	Grab	B	4.000	4.5	46.7	130.0	20.0	2413.3	0.0	0.0	0.0	0.0	0.0	0.0
NAR	13/07/2009	07	2009	Grab	S	0.514	NaN	520.0	76.7	3.3	223.3	0.0	0.0	0.0	0.0	0.0	213.3
NAR	13/07/2009	07	2009	Grab	B	4.100	4.5	126.7	30.0	3.3	33.3	0.0	0.0	0.0	0.0	0.0	0.0
NAR	27/07/2009	07	2009	Grab	S	0.509	NaN	824.0	784.0	144.0	792.0	0.0	8.0	0.0	0.0	0.0	0.0
NAR	27/07/2009	07	2009	Grab	B	4.000	4.5	200.0	435.0	20.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	10/08/2009	08	2009	Grab	S	0.554	NaN	3890.0	250.0	10.0	1260.0	60.0	0.0	0.0	0.0	0.0	0.0
NAR	10/08/2009	08	2009	Grab	B	4.500	5	53.3	603.3	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	24/08/2009	08	2009	Grab	S	0.511	NaN	300.0	1370.0	0.0	1260.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	24/08/2009	08	2009	Grab	B	4.000	4.5	7240.0	540.0	0.0	520.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	07/09/2009	09	2009	Grab	S	0.512	NaN	370.0	1910.0	90.0	890.0	10.0	40.0	0.0	0.0	0.0	0.0
NAR	07/09/2009	09	2009	Grab	B	3.800	4.3	480.0	373.3	0.0	33.3	3.3	0.0	0.0	0.0	0.0	0.0
NAR	21/09/2009	09	2009	Grab	S	0.506	NaN	446.7	1226.7	106.7	373.3	6.7	0.0	0.0	0.0	0.0	0.0
NAR	21/09/2009	09	2009	Grab	B	4.000	4.5	540.0	825.0	175.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	05/10/2009	10	2009	Grab	S	0.499	NaN	3720.0	2840.0	200.0	780.0	200.0	0.0	0.0	0.0	0.0	0.0
NAR	05/10/2009	10	2009	Grab	B	3.500	4	103.3	40.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
