19/05/2009	IN_BET	PM	S	0.5	90.200000	30410.000000	20.390000	7.560000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6400.000000	166219.991000	34134.016000	4570462.740760	4675093.500000	5505110.100000	10180203.600000	50.000000	7950.000000	225.000000	750.000000	0.000000	125.000000	0.000000	0.000000	0.000000	0.000000	30.410000
19/05/2009	IN_BET	PM	S	1.0	64.000000	31520.000000	19.810000	7.450000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55175.000000	339523.457000	66017.987000	4596764.866792	4198417.300000	4971766.100000	9170183.400000	0.000000	55425.000000	0.000000	50.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.520000
19/05/2009	IN_BET	PM	S	1.5	61.400000	31740.000000	19.700000	7.440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6075.000000	230871.284000	38484.103000	3922651.118120	3841743.500000	5418441.700000	9260185.200000	125.000000	8800.000000	25.000000	325.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.740000
19/05/2009	CAS	PM	S	0	78.300000	19630.000000	19.100000	7.170000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000000	97085.275000	16116.989000	1914210.283440	3091728.500000	4533424.000000	7625152.500000	112.500000	3512.500000	50.000000	575.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	19.630000
19/05/2009	CAS	PM	S	0.5	138.000000	30460.000000	20.840000	7.820000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63600.000000	243254.865000	76451.529000	4917991.757868	5725114.500000	5778448.900000	11503563.400000	200.000000	80750.000000	0.000000	500.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.460000
19/05/2009	CAS	PM	S	1.0	107.400000	31390.000000	20.110000	7.710000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34700.000000	223604.472000	77734.888000	4726458.327276	21592098.500000	25853850.400000	47445948.900000	200.000000	38000.000000	0.000000	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.390000
19/05/2009	CAS	PM	S	1.5	62.300000	31650.000000	19.520000	7.450000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37857.000000	172653.453000	60734.548000	3859424.853620	4485089.700000	4695093.900000	9180183.600000	100.000000	42750.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.650000
19/05/2009	CAS	PM	S	2.0	46.700000	31830.000000	19.600000	7.350000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26200.000000	180286.939000	39117.449000	3896199.122424	3465069.300000	5015100.300000	8480169.600000	0.000000	30300.000000	0.000000	50.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.830000
19/05/2009	CAS	PM	S	2.5	45.800000	31850.000000	19.610000	7.360000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24200.000000	212987.593000	43784.209000	3562383.179572	3635072.700000	4808429.500000	8443502.200000	100.000000	17600.000000	0.000000	250.000000	0.000000	200.000000	0.000000	0.000000	0.000000	0.000000	31.850000
19/05/2009	KENT	PM	S	0	114.400000	10970.000000	18.630000	7.640000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.333333	96918.605000	6200.124000	268997.313172	1961705.900000	2938392.100000	4900098.000000	13.333333	976.666667	20.000000	56.666667	0.000000	0.000000	0.000000	0.000000	0.000000	13.333333	10.970000
19/05/2009	KENT	PM	S	0.5	118.500000	30900.000000	21.060000	7.720000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12100.000000	181336.960000	39834.130000	5323258.063032	3873410.800000	6010120.200000	9883531.000000	100.000000	17600.000000	0.000000	250.000000	0.000000	200.000000	0.000000	0.000000	0.000000	0.000000	30.900000
19/05/2009	KENT	PM	S	1.0	24.800000	31610.000000	21.020000	7.240000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3980.000000	375140.836000	28050.561000	5710015.464692	5475109.500000	6656799.800000	12131909.300000	40.000000	5060.000000	60.000000	700.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	31.610000
19/05/2009	KENT	PM	S	1.5	12.500000	31840.000000	20.170000	7.170000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	853.333333	730131.269000	3800.076000	5468182.028120	3713407.600000	5161769.900000	8875177.500000	6.666667	1060.000000	30.000000	100.000000	0.000000	16.666667	0.000000	0.000000	0.000000	0.000000	31.840000
19/05/2009	KENT	PM	S	2.0	13.600000	31810.000000	19.950000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7356.666667	657213.144000	3800.076000	5397593.416376	3385067.700000	5070101.400000	8455169.100000	16.666667	1173.333333	3.333333	43.333333	0.000000	6.666667	0.000000	0.000000	0.000000	0.000000	31.810000
19/05/2009	KENT	PM	S	2.5	14.600000	31800.000000	19.920000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810.000000	540460.809000	4716.761000	5077977.624188	3330066.600000	5168436.700000	8498503.300000	200.000000	3512.500000	50.000000	575.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.800000
22/05/2009	SAL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225771.182000	30617.279000	3063335.932160	1695033.900000	3545070.900000	5240104.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/05/2009	SHEL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173153.463000	32467.316000	2950783.814496	2051707.700000	3461735.900000	5513443.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/05/2009	PIPE	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	375274.172000	66584.665000	5114845.561532	2946725.600000	5500110.000000	8446835.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/05/2009	RIV	AM	S	0	82.700000	33250.000000	16.210000	7.550000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000000	323173.130000	36600.732000	4608848.108452	1913371.600000	4608425.500000	6521797.100000	333.333333	783.333333	308.333333	1491.666667	0.000000	66.666667	0.000000	8.333333	0.000000	0.000000	33.250000
