ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25,WQ_26,WQ_27,WQ_28
11,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
12,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
13,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
14,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
15,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
16,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
17,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
18,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
19,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
20,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
21,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
22,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
23,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
24,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
25,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
26,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
27,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
28,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
29,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
30,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
31,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
32,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
33,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
34,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
35,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
36,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
37,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
38,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
39,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
40,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
41,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
42,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
43,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
44,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
45,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
46,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
47,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
48,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
49,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
50,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
51,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
52,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
53,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
54,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
55,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
56,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
57,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
58,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
59,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
60,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
61,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
62,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
63,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
64,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
65,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
66,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
67,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
68,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
69,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
70,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
71,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
72,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
73,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
74,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
75,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
76,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
77,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
78,0.9400,0.0000,0.0000,36.3027,20.7999,0.0000,0.0000,1.3381,0.5735,229.7851,35.2747,1.1176,1.4305,0.3303,0.0330,97.0502,70.2626,5.3571,4.7623,0.1867,0.2334,145.5753,12.5000,0.0467,3.5131,0.2141,0.4282,2.9437,1.6057,0.0323,0.1606,1000.0000,0.0323,0.0020
