id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       17151,  0.4030360E+06,  0.6469889E+07,     2.945,   308.579
       17152,  0.4029705E+06,  0.6469908E+07,     5.326,   313.384
       17153,  0.4029871E+06,  0.6469910E+07,     6.247,   664.731
       17154,  0.4030585E+06,  0.6469873E+07,     3.824,   310.538
       17155,  0.4030472E+06,  0.6469885E+07,     3.565,   309.290
       17156,  0.4029502E+06,  0.6469919E+07,     6.508,   923.949
       17157,  0.4029676E+06,  0.6469923E+07,     8.045,  4664.794
       17158,  0.4029296E+06,  0.6469928E+07,     6.655,  4671.980
       17159,  0.4029456E+06,  0.6469933E+07,     7.468,  4888.598
       17160,  0.4030813E+06,  0.6469869E+07,     5.614,   330.079
       17161,  0.4030709E+06,  0.6469882E+07,     4.737,   311.628
       17162,  0.4030959E+06,  0.6469855E+07,    11.450,  4957.812
       17163,  0.4030944E+06,  0.6469877E+07,     5.800,   330.445
       17164,  0.4031050E+06,  0.6469866E+07,     6.806,  4906.532
       17165,  0.4029133E+06,  0.6469924E+07,     6.582,  4572.779
       17166,  0.4028956E+06,  0.6469917E+07,     4.844,  4567.785
       17167,  0.4029239E+06,  0.6469943E+07,     7.296,   996.941
       17168,  0.4029086E+06,  0.6469936E+07,     6.344,   993.896
       17169,  0.4025811E+06,  0.6469732E+07,     0.564,   306.796
       17170,  0.4025773E+06,  0.6469733E+07,     0.591,   307.142
       17171,  0.4025795E+06,  0.6469734E+07,     0.685,   307.522
       17172,  0.4025850E+06,  0.6469732E+07,     0.495,   307.152
       17173,  0.4025832E+06,  0.6469734E+07,     0.634,   307.224
       17174,  0.4025762E+06,  0.6469735E+07,     0.595,   309.319
       17175,  0.4025892E+06,  0.6469732E+07,     0.550,   309.197
       17176,  0.4025869E+06,  0.6469733E+07,     0.717,   308.292
       17177,  0.4025933E+06,  0.6469731E+07,     0.612,   457.945
       17178,  0.4025906E+06,  0.6469734E+07,     0.556,   309.472
       17179,  0.4025922E+06,  0.6469733E+07,     0.593,   469.268
       17180,  0.4025943E+06,  0.6469729E+07,     0.746,   394.913
       17181,  0.4025954E+06,  0.6469727E+07,     0.600,   405.473
       17182,  0.4025964E+06,  0.6469729E+07,     0.590,   466.077
       17183,  0.4025957E+06,  0.6469733E+07,     0.698,  1716.663
       17184,  0.4025972E+06,  0.6469731E+07,     0.695,  1692.602
       17185,  0.4025558E+06,  0.6469746E+07,     1.131,  4924.729
       17186,  0.4025526E+06,  0.6469746E+07,     1.242,  4923.730
       17187,  0.4025541E+06,  0.6469748E+07,     0.426,  4923.444
       17188,  0.4025605E+06,  0.6469746E+07,     0.926,  4739.219
       17189,  0.4025587E+06,  0.6469748E+07,     0.994,  4739.392
       17190,  0.4025509E+06,  0.6469746E+07,     0.985,   311.952
       17191,  0.4025524E+06,  0.6469748E+07,     0.378,   309.329
       17192,  0.4025651E+06,  0.6469746E+07,     0.888,   380.617
       17193,  0.4025634E+06,  0.6469748E+07,     0.922,   440.256
       17194,  0.4025492E+06,  0.6469747E+07,     0.881,   307.597
       17195,  0.4025507E+06,  0.6469749E+07,     0.333,   306.460
       17196,  0.4025666E+06,  0.6469743E+07,     0.767,   389.248
       17197,  0.4025680E+06,  0.6469741E+07,     0.816,   472.721
       17198,  0.4025680E+06,  0.6469748E+07,     0.716,   374.313
       17199,  0.4025695E+06,  0.6469745E+07,     0.760,   385.437
       17200,  0.4025475E+06,  0.6469748E+07,     0.969,  2626.926
       17201,  0.4025490E+06,  0.6469750E+07,     0.339,   306.560
       17202,  0.4025715E+06,  0.6469739E+07,     0.733,  2556.030
       17203,  0.4025709E+06,  0.6469742E+07,     0.836,   472.231
       17204,  0.4025473E+06,  0.6469750E+07,     0.375,  2739.347
       17205,  0.4025749E+06,  0.6469737E+07,     0.602,   469.992
       17206,  0.4025738E+06,  0.6469739E+07,     0.635,   547.994
       17207,  0.4025783E+06,  0.6469736E+07,     0.629,   309.086
       17208,  0.4025774E+06,  0.6469738E+07,     0.655,   309.676
       17209,  0.4025216E+06,  0.6469750E+07,     0.895,   310.982
       17210,  0.4025384E+06,  0.6469752E+07,     0.808,   306.867
       17211,  0.4025338E+06,  0.6469752E+07,     1.030,   310.064
       17212,  0.4025373E+06,  0.6469754E+07,     0.809,   307.144
       17213,  0.4025435E+06,  0.6469753E+07,     0.764,   309.386
       17214,  0.4025398E+06,  0.6469754E+07,     0.878,   307.307
       17215,  0.4025291E+06,  0.6469753E+07,     0.872,  4136.295
       17216,  0.4025322E+06,  0.6469755E+07,     1.049,   316.656
       17217,  0.4025470E+06,  0.6469753E+07,     1.091,  4915.976
       17218,  0.4025447E+06,  0.6469755E+07,     0.756,   329.458
       17219,  0.4025467E+06,  0.6469755E+07,     0.412,  4918.463
       17220,  0.4025239E+06,  0.6469753E+07,     0.810,   307.557
       17221,  0.4025278E+06,  0.6469756E+07,     0.796,   311.584
       17222,  0.4025256E+06,  0.6469756E+07,     0.694,   307.373
       17223,  0.4025487E+06,  0.6469752E+07,     0.978,  2741.173
       17224,  0.4025484E+06,  0.6469755E+07,     0.394,  4618.486
       17225,  0.4025212E+06,  0.6469755E+07,     0.805,   307.425
       17226,  0.4026004E+06,  0.6469724E+07,     0.754,  1411.241
       17227,  0.4025981E+06,  0.6469725E+07,     0.896,  1411.870
       17228,  0.4026044E+06,  0.6469724E+07,     0.671,  1694.290
       17229,  0.4026014E+06,  0.6469726E+07,     0.547,  1317.158
       17230,  0.4026042E+06,  0.6469725E+07,     0.653,  2557.779
       17231,  0.4025991E+06,  0.6469728E+07,     0.691,  1002.742
       17232,  0.4026089E+06,  0.6469723E+07,     0.651,  4849.777
       17233,  0.4026064E+06,  0.6469725E+07,     0.814,  2872.513
       17234,  0.4026133E+06,  0.6469723E+07,     0.785,  4878.690
       17235,  0.4026131E+06,  0.6469725E+07,     0.703,  4910.408
       17236,  0.4026104E+06,  0.6469725E+07,     0.868,  4877.960
       17237,  0.4026153E+06,  0.6469724E+07,     0.837,  4335.819
       17238,  0.4026143E+06,  0.6469728E+07,     1.020,  4778.533
       17239,  0.4026116E+06,  0.6469730E+07,     0.779,  4886.460
       17240,  0.4026116E+06,  0.6469728E+07,     0.739,  4901.116
       17241,  0.4026164E+06,  0.6469754E+07,     0.934,   308.684
       17242,  0.4026151E+06,  0.6469757E+07,     1.194,   309.392
       17243,  0.4026139E+06,  0.6469750E+07,     1.089,   309.984
       17244,  0.4026129E+06,  0.6469753E+07,     0.864,   308.313
       17245,  0.4026136E+06,  0.6469746E+07,     0.957,   937.484
       17246,  0.4026124E+06,  0.6469744E+07,     0.943,  4555.606
       17247,  0.4026110E+06,  0.6469746E+07,     0.911,  3457.235
       17248,  0.4026112E+06,  0.6469751E+07,     0.878,   308.953
       17249,  0.4026094E+06,  0.6469748E+07,     0.995,   311.511
       17250,  0.4026105E+06,  0.6469741E+07,     1.001,  4907.020
       17251,  0.4026114E+06,  0.6469737E+07,     0.971,  4903.042
       17252,  0.4026089E+06,  0.6469739E+07,     0.871,  4913.052
       17253,  0.4026082E+06,  0.6469746E+07,     0.756,  3615.435
       17254,  0.4026075E+06,  0.6469743E+07,     1.003,  4844.803
       17255,  0.4026106E+06,  0.6469733E+07,     0.951,  4887.598
       17256,  0.4026091E+06,  0.6469735E+07,     0.835,  4903.123
       17257,  0.4026073E+06,  0.6469731E+07,     0.719,  4872.934
       17258,  0.4026098E+06,  0.6469729E+07,     0.797,  4875.132
       17259,  0.4026083E+06,  0.6469733E+07,     0.798,  4887.708
       17260,  0.4026160E+06,  0.6469765E+07,     1.084,   308.577
       17261,  0.4026155E+06,  0.6469769E+07,     1.036,   308.217
       17262,  0.4026136E+06,  0.6469761E+07,     0.993,   308.644
       17263,  0.4026119E+06,  0.6469765E+07,     0.975,   308.026
       17264,  0.4026114E+06,  0.6469762E+07,     0.890,   307.920
       17265,  0.4026116E+06,  0.6469756E+07,     0.985,   307.976
       17266,  0.4026108E+06,  0.6469759E+07,     0.921,   307.811
       17267,  0.4026214E+06,  0.6469776E+07,     1.213,   309.320
       17268,  0.4026236E+06,  0.6469781E+07,     1.151,   309.608
       17269,  0.4026160E+06,  0.6469773E+07,     0.948,   307.728
       17270,  0.4026176E+06,  0.6469778E+07,     1.023,   307.964
       17271,  0.4026156E+06,  0.6469776E+07,     0.976,   307.666
       17272,  0.4026114E+06,  0.6469769E+07,     1.101,   307.827
       17273,  0.4026127E+06,  0.6469774E+07,     0.944,   307.415
       17274,  0.4026103E+06,  0.6469773E+07,     0.787,   307.060
       17275,  0.4026282E+06,  0.6469794E+07,     1.377,   509.938
       17276,  0.4026251E+06,  0.6469787E+07,     1.165,   311.290
       17277,  0.4026242E+06,  0.6469792E+07,     1.348,   311.131
       17278,  0.4026313E+06,  0.6469800E+07,     1.287,  4250.065
       17279,  0.4026271E+06,  0.6469798E+07,     1.440,   510.362
       17280,  0.4026197E+06,  0.6469783E+07,     1.056,   308.665
       17281,  0.4026208E+06,  0.6469786E+07,     1.294,   309.526
       17282,  0.4026656E+06,  0.6469831E+07,     1.685,  3375.277
       17283,  0.4026704E+06,  0.6469834E+07,     2.108,  3688.193
       17284,  0.4026580E+06,  0.6469831E+07,     1.774,  4925.100
       17285,  0.4026621E+06,  0.6469834E+07,     1.631,  3688.294
       17286,  0.4026736E+06,  0.6469842E+07,     1.787,  4581.182
       17287,  0.4026669E+06,  0.6469838E+07,     1.680,  1734.190
       17288,  0.4026694E+06,  0.6469842E+07,     1.824,  1786.089
       17289,  0.4026500E+06,  0.6469821E+07,     1.848,  4928.213
       17290,  0.4026450E+06,  0.6469817E+07,     1.737,  4918.377
       17291,  0.4026529E+06,  0.6469828E+07,     1.726,  4934.340
       17292,  0.4026473E+06,  0.6469824E+07,     1.730,  4928.081
       17293,  0.4026492E+06,  0.6469828E+07,     1.717,  4932.971
       17294,  0.4026391E+06,  0.6469814E+07,     1.464,  4910.495
       17295,  0.4026350E+06,  0.6469807E+07,     1.342,  4858.265
       17296,  0.4026344E+06,  0.6469812E+07,     1.701,  4894.442
       17297,  0.4026423E+06,  0.6469821E+07,     1.703,  4923.498
       17298,  0.4026381E+06,  0.6469819E+07,     1.654,  4914.947
       17299,  0.4026548E+06,  0.6469835E+07,     2.047,  4924.629
       17300,  0.4026508E+06,  0.6469831E+07,     1.851,  4931.746
       17301,  0.4026753E+06,  0.6469849E+07,     1.975,  4131.561
       17302,  0.4026718E+06,  0.6469846E+07,     1.604,  3867.271
       17303,  0.4027248E+06,  0.6469860E+07,     1.742,  4023.288
       17304,  0.4027281E+06,  0.6469864E+07,     2.198,  2539.422
       17305,  0.4027164E+06,  0.6469860E+07,     1.735,  4619.503
       17306,  0.4027198E+06,  0.6469863E+07,     2.161,  4388.237
       17307,  0.4027031E+06,  0.6469852E+07,     1.877,  4366.159
       17308,  0.4027059E+06,  0.6469856E+07,     2.114,  4723.573
       17309,  0.4026952E+06,  0.6469852E+07,     1.782,  4525.739
       17310,  0.4026979E+06,  0.6469856E+07,     1.845,  4535.970
       17311,  0.4027085E+06,  0.6469860E+07,     1.890,  4767.460
       17312,  0.4027115E+06,  0.6469863E+07,     2.179,  4718.511
       17313,  0.4027007E+06,  0.6469859E+07,     1.706,  4516.189
       17314,  0.4027037E+06,  0.6469863E+07,     1.878,  4558.512
       17315,  0.4026870E+06,  0.6469852E+07,     1.622,  1068.868
       17316,  0.4026898E+06,  0.6469856E+07,     1.760,  1069.418
       17317,  0.4026787E+06,  0.6469852E+07,     1.629,  2148.896
       17318,  0.4026819E+06,  0.6469855E+07,     1.931,  1011.734
       17319,  0.4026705E+06,  0.6469852E+07,     1.621,  3707.524
       17320,  0.4026738E+06,  0.6469855E+07,     1.927,  1924.064
       17321,  0.4026306E+06,  0.6469805E+07,     1.568,  4262.429
       17322,  0.4034415E+06,  0.6471536E+07,     2.797,     5.109
       17323,  0.4034377E+06,  0.6471548E+07,     2.733,     4.700
       17324,  0.4034574E+06,  0.6471547E+07,     1.060,     1.664
       17325,  0.4034610E+06,  0.6471535E+07,     1.101,     1.780
       17326,  0.4034338E+06,  0.6471560E+07,     2.693,     4.448
       17327,  0.4034538E+06,  0.6471559E+07,     1.026,     1.539
       17328,  0.4034299E+06,  0.6471571E+07,     2.726,     4.462
       17329,  0.4034503E+06,  0.6471571E+07,     1.010,     1.484
       17330,  0.4034467E+06,  0.6471583E+07,     1.008,     1.476
       17331,  0.4028093E+06,  0.6469911E+07,     2.728,  4959.263
       17332,  0.4028192E+06,  0.6469918E+07,     3.096,  4960.895
       17333,  0.4028122E+06,  0.6469916E+07,     3.083,  4960.941
       17334,  0.4027983E+06,  0.6469909E+07,     2.493,  4697.989
       17335,  0.4028023E+06,  0.6469914E+07,     3.107,  4802.719
       17336,  0.4027905E+06,  0.6469899E+07,     2.477,   711.781
       17337,  0.4027936E+06,  0.6469904E+07,     2.500,   712.432
       17338,  0.4027846E+06,  0.6469901E+07,     2.397,   311.335
       17339,  0.4027877E+06,  0.6469906E+07,     1.496,   308.789
       17340,  0.4027924E+06,  0.6469912E+07,     2.401,   312.623
       17341,  0.4027884E+06,  0.6469910E+07,     1.926,   309.295
       17342,  0.4027792E+06,  0.6469900E+07,     1.732,   308.625
       17343,  0.4027729E+06,  0.6469894E+07,     1.963,   310.410
       17344,  0.4027746E+06,  0.6469901E+07,     1.899,   309.040
       17345,  0.4027717E+06,  0.6469898E+07,     1.951,   310.430
       17346,  0.4027830E+06,  0.6469908E+07,     1.646,   308.313
       17347,  0.4027778E+06,  0.6469904E+07,     1.499,   307.998
       17348,  0.4027671E+06,  0.6469887E+07,     1.702,   903.729
       17349,  0.4027685E+06,  0.6469895E+07,     1.513,   430.511
       17350,  0.4027665E+06,  0.6469892E+07,     1.985,  4442.912
       17351,  0.4028609E+06,  0.6469911E+07,     5.073,  4208.401
       17352,  0.4028768E+06,  0.6469913E+07,     4.728,   598.906
       17353,  0.4028692E+06,  0.6469917E+07,     4.959,   598.676
       17354,  0.4028448E+06,  0.6469918E+07,     5.081,  3477.098
       17355,  0.4028524E+06,  0.6469924E+07,     6.200,  4974.469
       17356,  0.4028302E+06,  0.6469923E+07,     4.136,  3860.592
       17357,  0.4028446E+06,  0.6469927E+07,     5.057,  4975.226
       17358,  0.4028376E+06,  0.6469930E+07,     4.252,  3860.448
       17359,  0.4028171E+06,  0.6469927E+07,     2.698,   923.230
       17360,  0.4028236E+06,  0.6469931E+07,     3.448,   924.753
       17361,  0.4027512E+06,  0.6469873E+07,     2.399,  4077.817
       17362,  0.4027481E+06,  0.6469869E+07,     1.836,  4254.812
       17363,  0.4027611E+06,  0.6469882E+07,     1.734,  2899.283
       17364,  0.4027617E+06,  0.6469886E+07,     1.996,  3660.967
       17365,  0.4027539E+06,  0.6469878E+07,     1.880,  2436.960
       17366,  0.4027583E+06,  0.6469884E+07,     1.720,  2259.413
       17367,  0.4027544E+06,  0.6469882E+07,     1.944,  1879.714
       17368,  0.4027459E+06,  0.6469876E+07,     1.838,  3400.577
       17369,  0.4027505E+06,  0.6469880E+07,     2.010,  2248.093
       17370,  0.4027397E+06,  0.6469868E+07,     1.673,  3014.136
       17371,  0.4027429E+06,  0.6469872E+07,     2.269,  3477.612
       17372,  0.4027314E+06,  0.6469867E+07,     1.856,  2485.010
       17373,  0.4027349E+06,  0.6469871E+07,     2.061,  3621.984
       17374,  0.4027231E+06,  0.6469867E+07,     1.857,  4428.965
       17375,  0.4027269E+06,  0.6469870E+07,     2.255,  4491.060
       17376,  0.4028909E+06,  0.6469929E+07,     5.002,  4686.267
       17377,  0.4028767E+06,  0.6469923E+07,     5.393,   601.862
       17378,  0.4031862E+06,  0.6469723E+07,     3.102,  4894.324
       17379,  0.4031823E+06,  0.6469737E+07,     1.896,    27.053
       17380,  0.4031922E+06,  0.6469730E+07,     2.340,  4872.069
       17381,  0.4031902E+06,  0.6469737E+07,     0.970,    23.869
       17382,  0.4031948E+06,  0.6469720E+07,     2.953,  4898.499
       17383,  0.4031963E+06,  0.6469714E+07,    13.680,  4999.259
       17384,  0.4031796E+06,  0.6469743E+07,     1.545,     3.001
       17385,  0.4031875E+06,  0.6469743E+07,     0.784,     1.487
       17386,  0.4031770E+06,  0.6469749E+07,     1.660,  1408.066
       17387,  0.4031847E+06,  0.6469749E+07,     0.818,     1.727
       17388,  0.4031743E+06,  0.6469756E+07,     2.278,  4868.058
       17389,  0.4031820E+06,  0.6469755E+07,     1.063,  3704.835
       17390,  0.4031707E+06,  0.6469766E+07,     2.315,  4886.425
       17391,  0.4031792E+06,  0.6469761E+07,     1.346,  4887.029
       17392,  0.4031664E+06,  0.6469781E+07,     2.911,  4904.223
       17393,  0.4031745E+06,  0.6469774E+07,     3.297,  4884.875
       17394,  0.4031085E+06,  0.6469846E+07,    13.469,  4949.500
       17395,  0.4031571E+06,  0.6469794E+07,     7.125,  4960.001
       17396,  0.4031736E+06,  0.6469789E+07,     3.455,  4901.085
       17397,  0.4031676E+06,  0.6469796E+07,     7.027,  4952.726
       17398,  0.4031444E+06,  0.6469807E+07,    15.774,  4995.780
       17399,  0.4031544E+06,  0.6469806E+07,    18.520,  4995.671
       17400,  0.4031339E+06,  0.6469820E+07,    17.291,  4997.770
       17401,  0.4031443E+06,  0.6469819E+07,    18.408,  4996.598
       17402,  0.4031231E+06,  0.6469836E+07,    20.597,  4995.344
       17403,  0.4031351E+06,  0.6469834E+07,    15.783,  4997.035
       17404,  0.4031177E+06,  0.6469856E+07,    13.737,  4959.203
       17405,  0.4031294E+06,  0.6469845E+07,    17.226,  4989.625
       17406,  0.4030076E+06,  0.6469913E+07,     7.124,   320.926
       17407,  0.4030344E+06,  0.6469903E+07,     4.227,   310.290
       17408,  0.4030321E+06,  0.6469916E+07,     7.642,   320.541
       17409,  0.4030184E+06,  0.6469922E+07,    27.218,  4998.608
       17410,  0.4029842E+06,  0.6469925E+07,     9.840,  4664.749
       17411,  0.4030050E+06,  0.6469928E+07,    26.064,  4998.119
       17412,  0.4030597E+06,  0.6469895E+07,     4.311,   311.216
       17413,  0.4030456E+06,  0.6469911E+07,     5.218,   317.634
       17414,  0.4029630E+06,  0.6469937E+07,     9.720,  4967.679
       17415,  0.4029815E+06,  0.6469941E+07,    30.355,  4997.229
       17416,  0.4030840E+06,  0.6469891E+07,     5.143,   328.261
       17417,  0.4030715E+06,  0.6469904E+07,     7.026,   911.355
       17418,  0.4029399E+06,  0.6469947E+07,     6.210,  4863.351
       17419,  0.4029568E+06,  0.6469953E+07,    11.395,  4937.518
       17420,  0.4029165E+06,  0.6469956E+07,     4.954,   315.262
       17421,  0.4029312E+06,  0.6469964E+07,     6.639,   318.522
       17422,  0.4031076E+06,  0.6469886E+07,     7.057,   990.748
       17423,  0.4030988E+06,  0.6469899E+07,     7.907,   919.796
       17424,  0.4031182E+06,  0.6469875E+07,     8.596,  1154.511
       17425,  0.4031284E+06,  0.6469864E+07,     8.270,  1147.477
       17426,  0.4031248E+06,  0.6469896E+07,     6.565,   320.244
       17427,  0.4031321E+06,  0.6469885E+07,     5.510,   318.159
       17428,  0.4029012E+06,  0.6469949E+07,     4.952,   922.714
       17429,  0.4028875E+06,  0.6469941E+07,     4.925,   921.710
       17430,  0.4029054E+06,  0.6469972E+07,     5.320,   313.081
       17431,  0.4028944E+06,  0.6469961E+07,     4.591,   312.692
       17432,  0.4025816E+06,  0.6469735E+07,     0.554,   307.149
       17433,  0.4025804E+06,  0.6469737E+07,     0.607,   308.625
       17434,  0.4025852E+06,  0.6469735E+07,     0.608,   307.981
       17435,  0.4025823E+06,  0.6469737E+07,     0.537,   308.227
       17436,  0.4025841E+06,  0.6469737E+07,     0.548,   308.431
       17437,  0.4025883E+06,  0.6469735E+07,     0.568,   309.218
       17438,  0.4025872E+06,  0.6469736E+07,     0.509,   308.833
       17439,  0.4025914E+06,  0.6469735E+07,     0.621,   453.200
       17440,  0.4025887E+06,  0.6469737E+07,     0.541,   309.514
       17441,  0.4025913E+06,  0.6469737E+07,     0.475,   432.794
       17442,  0.4025946E+06,  0.6469735E+07,     0.626,  1892.937
       17443,  0.4025929E+06,  0.6469737E+07,     0.637,  1034.404
       17444,  0.4025977E+06,  0.6469733E+07,     0.697,  3404.763
       17445,  0.4025959E+06,  0.6469736E+07,     0.551,  3988.778
       17446,  0.4025977E+06,  0.6469736E+07,     0.676,  4350.910
       17447,  0.4025999E+06,  0.6469730E+07,     0.867,  1835.984
       17448,  0.4026006E+06,  0.6469733E+07,     0.841,  4153.546
       17449,  0.4026027E+06,  0.6469730E+07,     0.749,  3548.632
       17450,  0.4025570E+06,  0.6469750E+07,     1.020,  4920.627
       17451,  0.4025538E+06,  0.6469751E+07,     1.123,  4919.658
       17452,  0.4025553E+06,  0.6469753E+07,     0.409,  4919.096
       17453,  0.4025617E+06,  0.6469750E+07,     0.968,  4688.846
       17454,  0.4025597E+06,  0.6469753E+07,     0.986,  4742.611
       17455,  0.4025521E+06,  0.6469751E+07,     0.909,   308.332
       17456,  0.4025536E+06,  0.6469753E+07,     0.360,   307.063
       17457,  0.4025663E+06,  0.6469750E+07,     0.810,   439.687
       17458,  0.4025644E+06,  0.6469753E+07,     0.809,  4179.509
       17459,  0.4025504E+06,  0.6469752E+07,     0.848,   306.986
       17460,  0.4025518E+06,  0.6469754E+07,     0.318,   306.000
       17461,  0.4025705E+06,  0.6469749E+07,     0.811,   471.261
       17462,  0.4025686E+06,  0.6469752E+07,     0.960,  4180.181
       17463,  0.4025712E+06,  0.6469751E+07,     0.706,  3111.394
       17464,  0.4025501E+06,  0.6469754E+07,     0.335,   306.161
       17465,  0.4025720E+06,  0.6469746E+07,     0.884,   426.509
       17466,  0.4025733E+06,  0.6469743E+07,     0.688,   544.457
       17467,  0.4025743E+06,  0.6469744E+07,     0.593,   460.101
       17468,  0.4025730E+06,  0.6469750E+07,     0.614,  2872.069
       17469,  0.4025740E+06,  0.6469748E+07,     0.734,   635.707
       17470,  0.4025764E+06,  0.6469740E+07,     0.765,   409.191
       17471,  0.4025758E+06,  0.6469743E+07,     0.625,   394.080
       17472,  0.4025795E+06,  0.6469739E+07,     0.573,   308.954
       17473,  0.4025774E+06,  0.6469742E+07,     0.542,   310.040
       17474,  0.4025795E+06,  0.6469741E+07,     0.594,   309.093
       17475,  0.4025829E+06,  0.6469739E+07,     0.688,   308.745
       17476,  0.4025811E+06,  0.6469740E+07,     0.600,   308.909
       17477,  0.4025357E+06,  0.6469757E+07,     0.803,   314.940
       17478,  0.4025409E+06,  0.6469757E+07,     0.882,   330.031
       17479,  0.4025395E+06,  0.6469759E+07,     0.741,   438.758
       17480,  0.4025375E+06,  0.6469759E+07,     0.740,   398.262
       17481,  0.4025309E+06,  0.6469757E+07,     1.054,  4914.792
       17482,  0.4025346E+06,  0.6469759E+07,     0.728,   572.246
       17483,  0.4025327E+06,  0.6469760E+07,     0.752,  4914.318
       17484,  0.4025453E+06,  0.6469758E+07,     1.082,  4918.187
       17485,  0.4025436E+06,  0.6469760E+07,     0.985,  4916.037
       17486,  0.4025269E+06,  0.6469758E+07,     0.884,   310.698
       17487,  0.4025290E+06,  0.6469760E+07,     0.794,   310.948
       17488,  0.4025481E+06,  0.6469757E+07,     1.184,  4923.512
       17489,  0.4025479E+06,  0.6469760E+07,     0.463,  4928.718
       17490,  0.4025499E+06,  0.6469757E+07,     1.023,  4618.775
       17491,  0.4025496E+06,  0.6469760E+07,     0.426,  4914.877
       17492,  0.4025229E+06,  0.6469758E+07,     0.830,   306.753
       17493,  0.4025248E+06,  0.6469761E+07,     0.725,   306.679
       17494,  0.4025208E+06,  0.6469760E+07,     0.656,   306.460
       17495,  0.4025516E+06,  0.6469756E+07,     0.840,   306.922
       17496,  0.4025513E+06,  0.6469759E+07,     0.348,   306.219
       17497,  0.4026055E+06,  0.6469729E+07,     0.847,  3723.956
       17498,  0.4026080E+06,  0.6469727E+07,     0.845,  4862.413
       17499,  0.4026057E+06,  0.6469733E+07,     0.805,  4883.531
       17500,  0.4026035E+06,  0.6469732E+07,     0.790,  4321.222
       17501,  0.4026083E+06,  0.6469751E+07,     0.882,   308.931
       17502,  0.4026079E+06,  0.6469756E+07,     0.834,   307.498
       17503,  0.4026071E+06,  0.6469753E+07,     0.881,   307.946
       17504,  0.4026047E+06,  0.6469748E+07,     1.008,   372.455
       17505,  0.4026053E+06,  0.6469751E+07,     0.804,   308.901
       17506,  0.4026059E+06,  0.6469741E+07,     0.721,  4914.277
       17507,  0.4026066E+06,  0.6469737E+07,     0.960,  4910.809
       17508,  0.4026047E+06,  0.6469738E+07,     0.911,  4912.239
       17509,  0.4026040E+06,  0.6469745E+07,     0.820,  4827.252
       17510,  0.4026034E+06,  0.6469743E+07,     0.921,  4891.473
       17511,  0.4026045E+06,  0.6469735E+07,     0.753,  4896.329
       17512,  0.4026015E+06,  0.6469749E+07,     0.856,   371.438
       17513,  0.4026007E+06,  0.6469746E+07,     0.865,  2523.830
       17514,  0.4026091E+06,  0.6469764E+07,     0.945,   307.683
       17515,  0.4026074E+06,  0.6469769E+07,     0.899,   307.293
       17516,  0.4026069E+06,  0.6469766E+07,     0.838,   307.240
       17517,  0.4026071E+06,  0.6469759E+07,     1.088,   307.876
       17518,  0.4026063E+06,  0.6469763E+07,     0.762,   307.169
       17519,  0.4026049E+06,  0.6469755E+07,     1.046,   308.074
       17520,  0.4026036E+06,  0.6469760E+07,     0.796,   307.338
       17521,  0.4026142E+06,  0.6469779E+07,     0.945,   307.389
       17522,  0.4026173E+06,  0.6469785E+07,     1.019,   307.933
       17523,  0.4026138E+06,  0.6469783E+07,     0.920,   307.341
       17524,  0.4026098E+06,  0.6469776E+07,     0.756,   306.874
       17525,  0.4026104E+06,  0.6469779E+07,     0.886,   307.096
       17526,  0.4026062E+06,  0.6469772E+07,     1.023,   307.214
       17527,  0.4026079E+06,  0.6469777E+07,     0.732,   306.656
       17528,  0.4026044E+06,  0.6469775E+07,     0.785,   306.713
       17529,  0.4026046E+06,  0.6469768E+07,     0.904,   307.184
       17530,  0.4026032E+06,  0.6469773E+07,     0.742,   306.623
       17531,  0.4026021E+06,  0.6469770E+07,     0.879,   306.888
       17532,  0.4026231E+06,  0.6469797E+07,     1.127,   309.348
       17533,  0.4026199E+06,  0.6469791E+07,     1.210,   308.854
       17534,  0.4026189E+06,  0.6469796E+07,     1.190,   308.594
       17535,  0.4026264E+06,  0.6469804E+07,     1.241,   311.645
       17536,  0.4026222E+06,  0.6469802E+07,     1.433,   309.874
       17537,  0.4026160E+06,  0.6469790E+07,     1.289,   308.411
       17538,  0.4026300E+06,  0.6469810E+07,     1.336,  1359.291
       17539,  0.4026256E+06,  0.6469809E+07,     1.477,   312.109
       17540,  0.4026589E+06,  0.6469838E+07,     1.647,  4922.310
       17541,  0.4026652E+06,  0.6469842E+07,     1.563,  1617.176
       17542,  0.4026612E+06,  0.6469842E+07,     1.747,  1776.958
       17543,  0.4026510E+06,  0.6469838E+07,     1.638,  4929.905
       17544,  0.4026538E+06,  0.6469841E+07,     1.847,  4924.738
       17545,  0.4026671E+06,  0.6469849E+07,     1.941,  3527.764
       17546,  0.4026638E+06,  0.6469846E+07,     1.611,  1636.689
       17547,  0.4026452E+06,  0.6469828E+07,     1.624,  4926.540
       17548,  0.4026407E+06,  0.6469826E+07,     1.892,  4923.347
       17549,  0.4026470E+06,  0.6469835E+07,     1.525,  4925.902
       17550,  0.4026440E+06,  0.6469833E+07,     1.567,  4925.496
       17551,  0.4026334E+06,  0.6469817E+07,     1.443,  4896.457
       17552,  0.4026290E+06,  0.6469816E+07,     1.549,  1361.153
       17553,  0.4026366E+06,  0.6469824E+07,     1.450,  4917.102
       17554,  0.4026323E+06,  0.6469822E+07,     1.675,  4899.104
