id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       13751,  0.4025966E+06,  0.6469661E+07,    27.449,  3977.365
       13752,  0.4025869E+06,  0.6469664E+07,    18.517,  5561.344
       13753,  0.4025893E+06,  0.6469664E+07,    22.345,  4547.795
       13754,  0.4025838E+06,  0.6469667E+07,    15.741,  3194.806
       13755,  0.4025862E+06,  0.6469667E+07,    21.539,  4806.917
       13756,  0.4025732E+06,  0.6469672E+07,    27.424,  4244.750
       13757,  0.4025757E+06,  0.6469672E+07,    33.201,  3280.095
       13758,  0.4025295E+06,  0.6469672E+07,    41.011,  7317.630
       13759,  0.4025313E+06,  0.6469674E+07,    13.814,  8292.517
       13760,  0.4025268E+06,  0.6469672E+07,    43.619,  1482.954
       13761,  0.4025286E+06,  0.6469674E+07,    11.951,  8663.450
       13762,  0.4025259E+06,  0.6469675E+07,   135.814,  9177.454
       13763,  0.4026727E+06,  0.6469673E+07,    73.012,  6059.512
       13764,  0.4026755E+06,  0.6469675E+07,    22.672,  3896.866
       13765,  0.4026688E+06,  0.6469674E+07,    57.360,  1836.755
       13766,  0.4026714E+06,  0.6469676E+07,    16.149,  1942.348
       13767,  0.4026786E+06,  0.6469678E+07,    93.432,  5936.657
       13768,  0.4026814E+06,  0.6469680E+07,    63.561,  3560.547
       13769,  0.4026742E+06,  0.6469678E+07,    75.235,  7174.051
       13770,  0.4026768E+06,  0.6469680E+07,    45.528,  3362.551
       13771,  0.4026563E+06,  0.6469669E+07,    32.764,  1019.061
       13772,  0.4026541E+06,  0.6469667E+07,    23.215,  1141.948
       13773,  0.4026650E+06,  0.6469674E+07,    29.733,  1098.401
       13774,  0.4026675E+06,  0.6469676E+07,    12.756,   753.789
       13775,  0.4026606E+06,  0.6469672E+07,    30.598,  1594.293
       13776,  0.4026626E+06,  0.6469673E+07,    15.497,   926.187
       13777,  0.4026578E+06,  0.6469672E+07,    20.337,   986.933
       13778,  0.4026545E+06,  0.6469670E+07,    20.881,  1245.564
       13779,  0.4026561E+06,  0.6469673E+07,    27.057,  1941.483
       13780,  0.4026597E+06,  0.6469675E+07,    18.041,  2078.575
       13781,  0.4026575E+06,  0.6469674E+07,    19.262,  1957.203
       13782,  0.4026638E+06,  0.6469677E+07,    12.547,  1078.533
       13783,  0.4026617E+06,  0.6469676E+07,    29.208,  1862.262
       13784,  0.4026523E+06,  0.6469668E+07,    20.052,   797.559
       13785,  0.4026867E+06,  0.6469686E+07,    70.339,  8222.492
       13786,  0.4026840E+06,  0.6469684E+07,    69.699,  5902.933
       13787,  0.4026887E+06,  0.6469692E+07,    90.985,  7467.185
       13788,  0.4026846E+06,  0.6469689E+07,    62.193,  9119.182
       13789,  0.4026850E+06,  0.6469692E+07,    50.041,  6336.804
       13790,  0.4026923E+06,  0.6469698E+07,   108.641,  6110.977
       13791,  0.4026866E+06,  0.6469695E+07,    51.332,  8127.131
       13792,  0.4026884E+06,  0.6469698E+07,    73.576,  5747.522
       13793,  0.4026796E+06,  0.6469683E+07,    70.948,  6210.273
       13794,  0.4026820E+06,  0.6469686E+07,    67.551,  7949.583
       13795,  0.4027628E+06,  0.6469703E+07,   211.289,  7384.544
       13796,  0.4027697E+06,  0.6469702E+07,   227.744,  8610.347
       13797,  0.4027577E+06,  0.6469711E+07,   109.043,  6630.533
       13798,  0.4027651E+06,  0.6469711E+07,   201.755,  8171.691
       13799,  0.4027526E+06,  0.6469719E+07,    85.431,  6475.411
       13800,  0.4027584E+06,  0.6469718E+07,   222.249,  9027.783
       13801,  0.4027198E+06,  0.6469701E+07,   133.067,  7348.027
       13802,  0.4027117E+06,  0.6469702E+07,   200.894,  7510.252
       13803,  0.4027167E+06,  0.6469705E+07,   132.495,  6860.929
       13804,  0.4027262E+06,  0.6469704E+07,   148.842,  5055.197
       13805,  0.4027314E+06,  0.6469710E+07,   150.362,  7611.802
       13806,  0.4027231E+06,  0.6469708E+07,   138.808,  8029.478
       13807,  0.4027262E+06,  0.6469712E+07,   113.781,  7940.979
       13808,  0.4027380E+06,  0.6469716E+07,   112.035,  7194.610
       13809,  0.4027328E+06,  0.6469717E+07,   167.612,  8917.638
       13810,  0.4027459E+06,  0.6469721E+07,    55.745,  8984.988
       13811,  0.4027361E+06,  0.6469720E+07,   130.055,  7451.824
       13812,  0.4027412E+06,  0.6469723E+07,   254.464,  9036.328
       13813,  0.4027563E+06,  0.6469722E+07,    83.538,  7715.548
       13814,  0.4027459E+06,  0.6469725E+07,    86.438,  6413.552
       13815,  0.4027505E+06,  0.6469728E+07,   143.035,  9141.748
       13816,  0.4027040E+06,  0.6469703E+07,   126.648,  6653.273
       13817,  0.4027088E+06,  0.6469706E+07,   171.932,  6070.741
       13818,  0.4026972E+06,  0.6469702E+07,   146.728,  8170.326
       13819,  0.4027010E+06,  0.6469707E+07,    79.405,  8079.010
       13820,  0.4026975E+06,  0.6469706E+07,   101.369,  5648.464
       13821,  0.4026923E+06,  0.6469702E+07,    92.166,  7252.531
       13822,  0.4026303E+06,  0.6469654E+07,    32.471,   970.663
       13823,  0.4026344E+06,  0.6469656E+07,    20.250,  2553.207
       13824,  0.4026360E+06,  0.6469658E+07,    22.468,  2836.633
       13825,  0.4026314E+06,  0.6469656E+07,    24.527,  1207.690
       13826,  0.4026329E+06,  0.6469658E+07,    15.604,   686.678
       13827,  0.4026285E+06,  0.6469656E+07,    21.395,   771.252
       13828,  0.4026299E+06,  0.6469658E+07,    14.297,   988.345
       13829,  0.4026254E+06,  0.6469654E+07,     9.565,   983.152
       13830,  0.4026217E+06,  0.6469654E+07,    16.673,   994.162
       13831,  0.4026234E+06,  0.6469655E+07,    20.005,  1358.239
       13832,  0.4026266E+06,  0.6469657E+07,    26.000,   870.511
       13833,  0.4026179E+06,  0.6469655E+07,    32.147,  1831.428
       13834,  0.4026214E+06,  0.6469656E+07,    11.975,  1616.785
       13835,  0.4026199E+06,  0.6469657E+07,    17.448,   815.972
       13836,  0.4026138E+06,  0.6469655E+07,    17.876,  2527.683
       13837,  0.4026160E+06,  0.6469656E+07,    27.773,  1135.931
       13838,  0.4026093E+06,  0.6469655E+07,    24.530,  4278.100
       13839,  0.4026120E+06,  0.6469657E+07,    36.822,  1433.632
       13840,  0.4026053E+06,  0.6469656E+07,    21.997,  3389.655
       13841,  0.4026080E+06,  0.6469657E+07,    35.134,  1911.327
       13842,  0.4026015E+06,  0.6469657E+07,    13.048,  3048.352
       13843,  0.4026042E+06,  0.6469658E+07,    37.217,  2744.633
       13844,  0.4026004E+06,  0.6469659E+07,    32.197,  3200.274
       13845,  0.4026374E+06,  0.6469659E+07,    21.305,  2288.129
       13846,  0.4026395E+06,  0.6469660E+07,    15.992,  2564.292
       13847,  0.4026345E+06,  0.6469659E+07,    21.508,   774.093
       13848,  0.4026365E+06,  0.6469661E+07,    13.864,   603.416
       13849,  0.4026410E+06,  0.6469663E+07,    17.334,   655.447
       13850,  0.4026386E+06,  0.6469662E+07,    18.776,   664.683
       13851,  0.4026434E+06,  0.6469666E+07,     6.457,  2761.933
       13852,  0.4026402E+06,  0.6469666E+07,    20.069,  4338.755
       13853,  0.4026469E+06,  0.6469669E+07,     7.791,  1706.483
       13854,  0.4026433E+06,  0.6469668E+07,    16.634,  4593.836
       13855,  0.4026448E+06,  0.6469670E+07,    19.328,  2052.885
       13856,  0.4026507E+06,  0.6469670E+07,    14.930,  1371.212
       13857,  0.4026488E+06,  0.6469671E+07,    23.194,  1522.802
       13858,  0.4026523E+06,  0.6469672E+07,    25.165,  1371.617
       13859,  0.4031050E+06,  0.6471136E+07,    35.215,   722.586
       13860,  0.4030913E+06,  0.6471144E+07,    32.838,   647.609
       13861,  0.4031095E+06,  0.6471166E+07,  3668.141,  9169.736
       13862,  0.4031229E+06,  0.6471158E+07,  9297.926,  9997.248
       13863,  0.4030776E+06,  0.6471152E+07,    31.870,   663.371
       13864,  0.4030961E+06,  0.6471173E+07,  3848.456,  9308.575
       13865,  0.4030639E+06,  0.6471159E+07,    32.293,   726.081
       13866,  0.4030828E+06,  0.6471181E+07,  3506.423,  8936.905
       13867,  0.4030694E+06,  0.6471188E+07,  7925.502,  9981.603
       13868,  0.4028513E+06,  0.6469666E+07,   456.103,  9362.900
       13869,  0.4028592E+06,  0.6469664E+07,   714.535,  9422.589
       13870,  0.4028438E+06,  0.6469675E+07,   492.725,  9121.292
       13871,  0.4028543E+06,  0.6469676E+07,   660.721,  9465.298
       13872,  0.4028331E+06,  0.6469684E+07,   866.683,  8232.389
       13873,  0.4028439E+06,  0.6469684E+07,   629.925,  9109.102
       13874,  0.4028228E+06,  0.6469691E+07,   245.128,  3331.436
       13875,  0.4028332E+06,  0.6469692E+07,   668.476,  8106.488
       13876,  0.4028125E+06,  0.6469698E+07,   590.506,  5878.124
       13877,  0.4028229E+06,  0.6469699E+07,   587.827,  5252.955
       13878,  0.4028031E+06,  0.6469706E+07,   766.820,  9092.389
       13879,  0.4028126E+06,  0.6469706E+07,   431.302,  9250.252
       13880,  0.4028703E+06,  0.6469672E+07,   996.206,  9427.773
       13881,  0.4028622E+06,  0.6469674E+07,   717.018,  8887.287
       13882,  0.4027963E+06,  0.6469714E+07,   433.661,  9365.265
       13883,  0.4028037E+06,  0.6469713E+07,   346.338,  8432.251
       13884,  0.4028847E+06,  0.6469659E+07,  1345.023,  9550.501
       13885,  0.4028937E+06,  0.6469658E+07,   293.294,  9554.180
       13886,  0.4028785E+06,  0.6469670E+07,  2931.510,  9589.827
       13887,  0.4028869E+06,  0.6469669E+07,  2472.490,  9530.818
       13888,  0.4030043E+06,  0.6469573E+07,  4182.397,  9580.301
       13889,  0.4029905E+06,  0.6469591E+07,  2058.955,  9447.957
       13890,  0.4030055E+06,  0.6469590E+07,  4272.392,  9570.252
       13891,  0.4030186E+06,  0.6469574E+07,  4999.500,  9590.139
       13892,  0.4029716E+06,  0.6469603E+07,   379.529,  9246.638
       13893,  0.4029520E+06,  0.6469611E+07,   105.543,  9046.715
       13894,  0.4029679E+06,  0.6469614E+07,   427.533,  8597.971
       13895,  0.4029577E+06,  0.6469618E+07,   147.318,  9266.224
       13896,  0.4029914E+06,  0.6469605E+07,   763.134,  9298.957
       13897,  0.4029791E+06,  0.6469610E+07,   328.540,  9445.137
       13898,  0.4029390E+06,  0.6469621E+07,    59.844,  7696.429
       13899,  0.4029493E+06,  0.6469622E+07,   213.645,  7992.262
       13900,  0.4029314E+06,  0.6469630E+07,    22.265,  1715.428
       13901,  0.4029401E+06,  0.6469633E+07,    70.727,  4332.318
       13902,  0.4029253E+06,  0.6469637E+07,    14.884,   427.705
       13903,  0.4029339E+06,  0.6469640E+07,    68.927,   964.840
       13904,  0.4029193E+06,  0.6469644E+07,    13.356,  1148.645
       13905,  0.4029277E+06,  0.6469646E+07,    71.490,  1088.627
       13906,  0.4029132E+06,  0.6469651E+07,    37.639,  3714.994
       13907,  0.4029216E+06,  0.6469653E+07,    51.005,  2972.838
       13908,  0.4029048E+06,  0.6469659E+07,   500.853,  8822.801
       13909,  0.4029154E+06,  0.6469660E+07,    60.454,  8493.441
       13910,  0.4028959E+06,  0.6469668E+07,  2248.960,  9565.544
       13911,  0.4029047E+06,  0.6469669E+07,   351.643,  9573.705
       13912,  0.4028727E+06,  0.6469682E+07,   702.436,  9404.089
       13913,  0.4028809E+06,  0.6469681E+07,  1617.577,  9529.485
       13914,  0.4027793E+06,  0.6469709E+07,   223.505,  9519.210
       13915,  0.4027721E+06,  0.6469710E+07,   291.894,  8416.310
       13916,  0.4027889E+06,  0.6469716E+07,   258.452,  9496.033
       13917,  0.4027814E+06,  0.6469716E+07,   365.764,  8489.577
       13918,  0.4027984E+06,  0.6469723E+07,   255.052,  9096.958
       13919,  0.4027909E+06,  0.6469724E+07,   304.220,  8941.469
       13920,  0.4025552E+06,  0.6469675E+07,    21.577,  6822.059
       13921,  0.4025591E+06,  0.6469676E+07,    10.720,  3394.389
       13922,  0.4025573E+06,  0.6469677E+07,    11.469,  5913.244
       13923,  0.4025528E+06,  0.6469676E+07,    49.437,  6993.764
       13924,  0.4025620E+06,  0.6469677E+07,    53.466,  4400.559
       13925,  0.4025654E+06,  0.6469675E+07,    29.323,  4117.724
       13926,  0.4025644E+06,  0.6469677E+07,    22.021,  3414.324
       13927,  0.4025589E+06,  0.6469679E+07,    36.582,  3583.214
       13928,  0.4025618E+06,  0.6469680E+07,    19.868,  3434.793
       13929,  0.4025695E+06,  0.6469674E+07,    36.406,  4352.320
       13930,  0.4025683E+06,  0.6469676E+07,    24.749,  3241.108
       13931,  0.4025722E+06,  0.6469674E+07,    26.314,  3194.927
       13932,  0.4025444E+06,  0.6469677E+07,    34.709,  7445.988
       13933,  0.4025419E+06,  0.6469675E+07,    50.867,  7738.487
       13934,  0.4025508E+06,  0.6469678E+07,    25.505,  5702.053
       13935,  0.4025469E+06,  0.6469678E+07,    39.098,  9040.308
       13936,  0.4025492E+06,  0.6469680E+07,    27.136,  5840.657
       13937,  0.4025549E+06,  0.6469678E+07,    26.363,  7184.342
       13938,  0.4025534E+06,  0.6469680E+07,    23.907,  5834.458
       13939,  0.4025429E+06,  0.6469680E+07,    54.076,  7789.162
       13940,  0.4025453E+06,  0.6469681E+07,    24.249,  4821.502
       13941,  0.4025385E+06,  0.6469676E+07,    66.396,  6418.386
       13942,  0.4025404E+06,  0.6469678E+07,     5.657,  6576.059
       13943,  0.4025358E+06,  0.6469676E+07,    44.810,  5130.017
       13944,  0.4025376E+06,  0.6469679E+07,     5.649,  6452.749
       13945,  0.4025331E+06,  0.6469677E+07,    49.733,  6850.872
       13946,  0.4025349E+06,  0.6469679E+07,     8.745,  7251.600
       13947,  0.4025304E+06,  0.6469677E+07,    45.530,  8284.766
       13948,  0.4025322E+06,  0.6469679E+07,    16.294,  8423.254
       13949,  0.4025809E+06,  0.6469670E+07,     9.580,  3516.712
       13950,  0.4025832E+06,  0.6469670E+07,    21.158,  5172.529
       13951,  0.4025779E+06,  0.6469672E+07,    25.628,  3977.412
       13952,  0.4025802E+06,  0.6469673E+07,    39.425,  4982.977
       13953,  0.4025746E+06,  0.6469675E+07,    26.039,  3958.681
       13954,  0.4025769E+06,  0.6469675E+07,    52.922,  4872.630
       13955,  0.4025955E+06,  0.6469663E+07,    16.945,  4163.520
       13956,  0.4025919E+06,  0.6469665E+07,    16.365,  2637.351
       13957,  0.4025942E+06,  0.6469665E+07,    21.921,  5465.453
       13958,  0.4025993E+06,  0.6469661E+07,    14.683,  3893.908
       13959,  0.4025980E+06,  0.6469664E+07,    24.756,  5750.328
       13960,  0.4025886E+06,  0.6469667E+07,    18.531,  5139.894
       13961,  0.4025908E+06,  0.6469668E+07,    22.220,  5843.884
       13962,  0.4026031E+06,  0.6469660E+07,    11.203,  2403.837
       13963,  0.4026019E+06,  0.6469662E+07,    26.913,  5634.026
       13964,  0.4025856E+06,  0.6469670E+07,     9.933,  2707.584
       13965,  0.4025877E+06,  0.6469670E+07,    17.128,  5853.647
       13966,  0.4025825E+06,  0.6469673E+07,    13.923,  2954.474
       13967,  0.4025862E+06,  0.6469672E+07,    18.753,  2410.882
       13968,  0.4025850E+06,  0.6469674E+07,    23.268,  2904.355
       13969,  0.4025710E+06,  0.6469677E+07,    26.071,  4103.384
       13970,  0.4025735E+06,  0.6469678E+07,    30.258,  5181.494
       13971,  0.4025276E+06,  0.6469677E+07,    45.281,  8244.713
       13972,  0.4025294E+06,  0.6469680E+07,    12.920,  9380.558
       13973,  0.4025267E+06,  0.6469680E+07,   184.531,  9565.556
       13974,  0.4026702E+06,  0.6469678E+07,    54.460,  1825.801
       13975,  0.4026727E+06,  0.6469680E+07,    24.012,  1370.215
       13976,  0.4026663E+06,  0.6469678E+07,    48.682,  1268.690
       13977,  0.4026688E+06,  0.6469680E+07,    19.898,   770.236
       13978,  0.4026753E+06,  0.6469683E+07,    83.890,  6249.339
       13979,  0.4026778E+06,  0.6469686E+07,    57.907,  5953.972
       13980,  0.4026713E+06,  0.6469683E+07,    56.743,  3430.030
       13981,  0.4026736E+06,  0.6469685E+07,    29.644,  3144.917
       13982,  0.4026628E+06,  0.6469679E+07,    35.240,  2601.765
       13983,  0.4026649E+06,  0.6469680E+07,    18.063,  1308.268
       13984,  0.4026586E+06,  0.6469678E+07,    53.948,  2461.023
       13985,  0.4026607E+06,  0.6469679E+07,    23.239,  1861.278
       13986,  0.4026540E+06,  0.6469674E+07,    18.538,  2072.790
       13987,  0.4026564E+06,  0.6469677E+07,    19.638,  2516.945
       13988,  0.4026542E+06,  0.6469676E+07,    25.463,  2125.297
       13989,  0.4026504E+06,  0.6469673E+07,    19.295,  2680.895
       13990,  0.4026524E+06,  0.6469675E+07,    10.548,  2142.538
       13991,  0.4026575E+06,  0.6469680E+07,    31.144,  1849.529
       13992,  0.4026554E+06,  0.6469679E+07,    32.829,  2447.353
       13993,  0.4026618E+06,  0.6469682E+07,    42.686,  2120.967
       13994,  0.4026596E+06,  0.6469681E+07,    27.549,  2645.010
       13995,  0.4026825E+06,  0.6469692E+07,    83.940,  7620.423
       13996,  0.4026802E+06,  0.6469689E+07,    93.701,  8301.025
       13997,  0.4026848E+06,  0.6469698E+07,    61.244,  7835.583
       13998,  0.4026803E+06,  0.6469695E+07,    83.988,  8561.394
       13999,  0.4026814E+06,  0.6469698E+07,    54.017,  8574.333
       14000,  0.4026884E+06,  0.6469703E+07,    80.404,  5530.236
       14001,  0.4026833E+06,  0.6469701E+07,   100.357,  8304.855
       14002,  0.4026847E+06,  0.6469703E+07,   115.580,  7734.950
       14003,  0.4026926E+06,  0.6469707E+07,    99.033,  6481.098
       14004,  0.4026865E+06,  0.6469706E+07,    66.032,  8997.968
       14005,  0.4026893E+06,  0.6469709E+07,   103.190,  6833.566
       14006,  0.4026761E+06,  0.6469688E+07,    88.491,  7662.851
       14007,  0.4026780E+06,  0.6469691E+07,    65.807,  5601.935
       14008,  0.4027658E+06,  0.6469718E+07,   172.884,  8000.887
       14009,  0.4027742E+06,  0.6469717E+07,   192.658,  8605.577
       14010,  0.4027620E+06,  0.6469727E+07,   122.346,  8897.163
       14011,  0.4027672E+06,  0.6469724E+07,   165.629,  7742.318
       14012,  0.4027137E+06,  0.6469709E+07,    84.654,  8371.749
       14013,  0.4027211E+06,  0.6469712E+07,   135.647,  7415.188
       14014,  0.4027164E+06,  0.6469712E+07,   115.627,  8272.231
       14015,  0.4027058E+06,  0.6469710E+07,    81.483,  6769.751
       14016,  0.4027121E+06,  0.6469713E+07,   120.848,  9187.375
       14017,  0.4027074E+06,  0.6469713E+07,    88.069,  7176.913
       14018,  0.4027275E+06,  0.6469718E+07,   233.426,  8847.077
       14019,  0.4027214E+06,  0.6469719E+07,   160.224,  7935.504
       14020,  0.4027322E+06,  0.6469725E+07,   217.949,  9263.330
       14021,  0.4027271E+06,  0.6469724E+07,   101.316,  8738.272
       14022,  0.4027373E+06,  0.6469728E+07,   117.765,  8151.748
       14023,  0.4027458E+06,  0.6469730E+07,   103.419,  7045.864
       14024,  0.4027401E+06,  0.6469732E+07,   129.519,  8884.162
       14025,  0.4027285E+06,  0.6469728E+07,   106.075,  8198.586
       14026,  0.4027363E+06,  0.6469733E+07,   147.640,  8563.871
       14027,  0.4027306E+06,  0.6469733E+07,   176.593,  8271.065
       14028,  0.4027561E+06,  0.6469733E+07,   120.957,  8591.775
       14029,  0.4027447E+06,  0.6469735E+07,   120.751,  8276.926
       14030,  0.4027532E+06,  0.6469737E+07,   150.040,  8864.660
       14031,  0.4027672E+06,  0.6469730E+07,    68.154,  7146.282
       14032,  0.4027590E+06,  0.6469737E+07,   202.770,  7822.312
       14033,  0.4027652E+06,  0.6469736E+07,   189.673,  8235.584
       14034,  0.4026986E+06,  0.6469709E+07,    54.935,  8212.572
       14035,  0.4027037E+06,  0.6469714E+07,   123.664,  7536.488
       14036,  0.4026993E+06,  0.6469713E+07,   105.707,  8382.169
       14037,  0.4026917E+06,  0.6469711E+07,    94.640,  7961.172
       14038,  0.4026958E+06,  0.6469712E+07,    97.755,  5231.557
       14039,  0.4026314E+06,  0.6469660E+07,    22.550,  1163.860
       14040,  0.4026334E+06,  0.6469661E+07,    14.455,  1810.418
       14041,  0.4026280E+06,  0.6469659E+07,    18.247,  1585.303
       14042,  0.4026302E+06,  0.6469661E+07,    17.527,  2665.447
       14043,  0.4026246E+06,  0.6469658E+07,    31.262,   961.288
       14044,  0.4026267E+06,  0.6469661E+07,    31.058,  3317.899
       14045,  0.4026244E+06,  0.6469661E+07,    17.961,  1687.386
       14046,  0.4026216E+06,  0.6469658E+07,    15.014,   992.900
       14047,  0.4026180E+06,  0.6469659E+07,    11.535,   767.546
       14048,  0.4026214E+06,  0.6469661E+07,    23.015,   807.046
       14049,  0.4026187E+06,  0.6469661E+07,    20.975,   712.305
       14050,  0.4026143E+06,  0.6469658E+07,    26.502,   876.825
       14051,  0.4026166E+06,  0.6469660E+07,    11.550,  1688.144
       14052,  0.4026108E+06,  0.6469659E+07,    22.784,   711.538
       14053,  0.4026130E+06,  0.6469660E+07,    27.004,  2406.487
       14054,  0.4026069E+06,  0.6469659E+07,    22.151,  2376.355
       14055,  0.4026094E+06,  0.6469660E+07,    27.034,   699.884
       14056,  0.4026057E+06,  0.6469661E+07,    33.817,  5593.176
       14057,  0.4026355E+06,  0.6469663E+07,    17.920,  2395.367
       14058,  0.4026379E+06,  0.6469665E+07,    17.128,  4341.872
       14059,  0.4026322E+06,  0.6469663E+07,    19.385,  2702.475
       14060,  0.4026345E+06,  0.6469665E+07,    20.200,  4701.509
       14061,  0.4026402E+06,  0.6469668E+07,    14.577,  5059.420
       14062,  0.4026369E+06,  0.6469666E+07,    20.335,  4915.883
       14063,  0.4026384E+06,  0.6469668E+07,    24.166,  3427.493
       14064,  0.4026432E+06,  0.6469670E+07,     9.476,  2341.667
       14065,  0.4026399E+06,  0.6469670E+07,    33.167,  3509.709
       14066,  0.4026414E+06,  0.6469671E+07,    12.576,  2896.075
       14067,  0.4026467E+06,  0.6469672E+07,    18.089,  3407.156
       14068,  0.4026429E+06,  0.6469672E+07,    17.938,  5684.470
       14069,  0.4026450E+06,  0.6469673E+07,    11.525,  4120.871
       14070,  0.4026487E+06,  0.6469675E+07,    13.364,  2553.345
       14071,  0.4026470E+06,  0.6469674E+07,    16.968,  3038.481
       14072,  0.4031274E+06,  0.6471188E+07,    33.870,   721.158
       14073,  0.4031143E+06,  0.6471195E+07,    31.659,   650.339
       14074,  0.4031329E+06,  0.6471217E+07,  3501.016,  9309.120
       14075,  0.4031455E+06,  0.6471210E+07,  7326.624,  9975.548
       14076,  0.4031013E+06,  0.6471203E+07,    30.732,   666.116
       14077,  0.4031202E+06,  0.6471224E+07,  4066.422,  9432.934
       14078,  0.4030882E+06,  0.6471210E+07,    31.040,   722.439
       14079,  0.4031076E+06,  0.6471231E+07,  4358.850,  9397.395
       14080,  0.4030950E+06,  0.6471238E+07,  6127.680,  9924.932
       14081,  0.4028544E+06,  0.6469684E+07,   385.907,  7956.739
       14082,  0.4028646E+06,  0.6469684E+07,   814.453,  8946.642
       14083,  0.4028440E+06,  0.6469692E+07,  1532.493,  9079.870
       14084,  0.4028539E+06,  0.6469693E+07,   919.719,  8701.403
       14085,  0.4028333E+06,  0.6469699E+07,   315.106,  7216.139
       14086,  0.4028438E+06,  0.6469701E+07,   837.261,  9331.466
       14087,  0.4028230E+06,  0.6469706E+07,   517.300,  8870.650
       14088,  0.4028333E+06,  0.6469708E+07,   742.559,  9252.360
       14089,  0.4028131E+06,  0.6469714E+07,   762.266,  8935.534
       14090,  0.4028226E+06,  0.6469714E+07,   444.930,  9168.835
       14091,  0.4028058E+06,  0.6469722E+07,   442.101,  9202.158
       14092,  0.4028134E+06,  0.6469722E+07,   285.621,  9453.770
       14093,  0.4028781E+06,  0.6469688E+07,   248.740,  9383.085
       14094,  0.4028641E+06,  0.6469693E+07,   400.010,  7198.412
       14095,  0.4028767E+06,  0.6469695E+07,   145.986,  8440.008
       14096,  0.4028000E+06,  0.6469732E+07,   256.590,  9237.925
       14097,  0.4028078E+06,  0.6469732E+07,   258.834,  9040.049
       14098,  0.4028894E+06,  0.6469679E+07,  1546.965,  9590.094
       14099,  0.4028966E+06,  0.6469679E+07,  1285.484,  9450.431
       14100,  0.4028935E+06,  0.6469685E+07,  1335.614,  9548.335
       14101,  0.4028849E+06,  0.6469693E+07,   383.303,  9469.280
       14102,  0.4030198E+06,  0.6469591E+07,  4999.500,  9588.463
       14103,  0.4030064E+06,  0.6469604E+07,  2161.271,  9558.552
       14104,  0.4030206E+06,  0.6469606E+07,  3260.220,  9568.967
       14105,  0.4030350E+06,  0.6469592E+07,  4999.500,  9589.962
       14106,  0.4029948E+06,  0.6469619E+07,   358.245,  9191.192
       14107,  0.4030074E+06,  0.6469618E+07,   870.584,  9532.486
       14108,  0.4029652E+06,  0.6469625E+07,   139.122,  8994.004
       14109,  0.4029826E+06,  0.6469624E+07,   322.158,  8850.915
       14110,  0.4029722E+06,  0.6469631E+07,   165.642,  8899.855
       14111,  0.4029504E+06,  0.6469634E+07,    69.993,  7938.549
       14112,  0.4029620E+06,  0.6469635E+07,   219.334,  8645.834
       14113,  0.4029962E+06,  0.6469631E+07,   444.214,  9328.927
       14114,  0.4029869E+06,  0.6469634E+07,   214.724,  8645.252
       14115,  0.4029426E+06,  0.6469642E+07,    21.705,  1323.384
       14116,  0.4029504E+06,  0.6469645E+07,    68.238,  4819.262
       14117,  0.4029363E+06,  0.6469649E+07,    13.982,   413.962
       14118,  0.4029441E+06,  0.6469652E+07,    62.470,   887.984
       14119,  0.4029301E+06,  0.6469655E+07,    12.294,  1350.742
       14120,  0.4029378E+06,  0.6469658E+07,    64.047,   978.165
       14121,  0.4029238E+06,  0.6469662E+07,    39.542,  4890.059
       14122,  0.4029316E+06,  0.6469665E+07,    43.627,  3342.022
       14123,  0.4029153E+06,  0.6469670E+07,  2012.788,  8742.773
       14124,  0.4029253E+06,  0.6469671E+07,    53.612,  7837.167
       14125,  0.4029054E+06,  0.6469680E+07,  3229.475,  9540.351
       14126,  0.4029148E+06,  0.6469679E+07,   405.679,  9565.661
       14127,  0.4028986E+06,  0.6469692E+07,  1410.090,  9511.871
       14128,  0.4029064E+06,  0.6469690E+07,  1797.451,  9570.518
       14129,  0.4027834E+06,  0.6469725E+07,   191.066,  9329.687
       14130,  0.4027756E+06,  0.6469724E+07,   251.194,  8102.354
       14131,  0.4027925E+06,  0.6469732E+07,   123.308,  9422.941
       14132,  0.4027838E+06,  0.6469731E+07,   197.417,  8461.137
       14133,  0.4028012E+06,  0.6469741E+07,   224.913,  9294.014
       14134,  0.4027932E+06,  0.6469740E+07,   175.587,  8817.143
       14135,  0.4025581E+06,  0.6469681E+07,    14.552,  3842.545
       14136,  0.4025557E+06,  0.6469681E+07,    16.794,  5274.551
       14137,  0.4025673E+06,  0.6469678E+07,    52.817,  4432.409
       14138,  0.4025641E+06,  0.6469680E+07,    19.030,  3823.367
       14139,  0.4025662E+06,  0.6469681E+07,    24.223,  5430.361
       14140,  0.4025698E+06,  0.6469680E+07,    27.165,  5576.330
       14141,  0.4025609E+06,  0.6469683E+07,    22.384,  3716.160
       14142,  0.4025648E+06,  0.6469682E+07,    36.431,  4616.419
       14143,  0.4025630E+06,  0.6469684E+07,    24.227,  4094.658
       14144,  0.4025565E+06,  0.6469683E+07,    44.327,  4229.221
       14145,  0.4025590E+06,  0.6469686E+07,    22.783,  4643.281
       14146,  0.4025413E+06,  0.6469683E+07,    19.840,  3355.924
       14147,  0.4025395E+06,  0.6469681E+07,    58.524,  6007.884
       14148,  0.4025518E+06,  0.6469682E+07,    70.824,  5360.981
       14149,  0.4025476E+06,  0.6469683E+07,    29.882,  8544.663
