id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
        3880,  0.4021468E+06,  0.6469692E+07,     1.837,     6.184
        3881,  0.4021840E+06,  0.6469624E+07,     7.716,  4976.213
        3882,  0.4021888E+06,  0.6469618E+07,     5.339,  4973.978
        3883,  0.4021871E+06,  0.6469633E+07,     1.447,  4836.171
        3884,  0.4021899E+06,  0.6469628E+07,     2.191,  4864.564
        3885,  0.4020814E+06,  0.6469771E+07,     3.425,  4913.915
        3886,  0.4020759E+06,  0.6469781E+07,     3.864,  4902.168
        3887,  0.4020979E+06,  0.6469768E+07,     3.031,  4913.592
        3888,  0.4020920E+06,  0.6469776E+07,     3.507,  4913.579
        3889,  0.4021136E+06,  0.6469766E+07,     2.978,  4902.460
        3890,  0.4021077E+06,  0.6469774E+07,     3.740,  4902.489
        3891,  0.4020376E+06,  0.6469872E+07,     4.650,  4633.280
        3892,  0.4020501E+06,  0.6469859E+07,     6.174,  4914.388
        3893,  0.4020307E+06,  0.6469900E+07,     6.499,  4922.268
        3894,  0.4020471E+06,  0.6469883E+07,     5.469,  4933.776
        3895,  0.4020446E+06,  0.6469895E+07,     5.597,  4932.453
        3896,  0.4020637E+06,  0.6469804E+07,     3.856,  4883.346
        3897,  0.4020711E+06,  0.6469791E+07,     4.247,  4883.914
        3898,  0.4020638E+06,  0.6469825E+07,     3.999,  4893.029
        3899,  0.4020726E+06,  0.6469810E+07,     3.799,  4884.022
        3900,  0.4020865E+06,  0.6469786E+07,     3.672,  4903.208
        3901,  0.4020800E+06,  0.6469797E+07,     3.849,  4884.104
        3902,  0.4020617E+06,  0.6469848E+07,     4.498,  4914.332
        3903,  0.4020738E+06,  0.6469830E+07,     4.166,  4903.009
        3904,  0.4020732E+06,  0.6469841E+07,     5.074,  4922.593
        3905,  0.4020596E+06,  0.6469870E+07,     5.587,  4934.507
        3906,  0.4020699E+06,  0.6469861E+07,     5.588,  4946.217
        3907,  0.4019799E+06,  0.6469920E+07,     5.116,  4830.572
        3908,  0.4019607E+06,  0.6469933E+07,     3.351,  2174.891
        3909,  0.4020047E+06,  0.6469933E+07,     7.323,  4941.163
        3910,  0.4019894E+06,  0.6469936E+07,     6.083,  4853.458
        3911,  0.4020219E+06,  0.6469929E+07,     5.293,  4933.606
        3912,  0.4020408E+06,  0.6469910E+07,     5.704,  4932.266
        3913,  0.4020364E+06,  0.6469923E+07,     6.680,  4933.505
        3914,  0.4020015E+06,  0.6469947E+07,     7.303,  4945.800
        3915,  0.4020277E+06,  0.6469947E+07,     6.681,  4923.128
        3916,  0.4020126E+06,  0.6469957E+07,     6.367,  4923.125
        3917,  0.4019489E+06,  0.6469965E+07,     3.286,  1930.677
        3918,  0.4019703E+06,  0.6469949E+07,     4.462,  4848.426
        3919,  0.4019382E+06,  0.6469997E+07,     3.238,  1876.609
        3920,  0.4019595E+06,  0.6469981E+07,     5.030,  4822.714
        3921,  0.4021145E+06,  0.6469720E+07,     1.745,     7.641
        3922,  0.4021213E+06,  0.6469711E+07,     1.934,     8.701
        3923,  0.4021152E+06,  0.6469734E+07,     2.293,  4726.789
        3924,  0.4021216E+06,  0.6469727E+07,     1.870,  3476.301
        3925,  0.4021171E+06,  0.6469747E+07,     3.370,  4910.387
        3926,  0.4021230E+06,  0.6469739E+07,     2.493,  4865.645
        3927,  0.4021196E+06,  0.6469759E+07,     3.125,  4905.363
        3928,  0.4021252E+06,  0.6469752E+07,     2.612,  4905.341
        3929,  0.4021228E+06,  0.6469772E+07,     2.683,  4882.264
        3930,  0.4021278E+06,  0.6469763E+07,     2.575,  4882.264
        3931,  0.4021349E+06,  0.6469710E+07,     1.928,     8.599
        3932,  0.4021284E+06,  0.6469718E+07,     1.846,  3437.439
        3933,  0.4021485E+06,  0.6469708E+07,     1.837,     5.974
        3934,  0.4021424E+06,  0.6469717E+07,     1.754,     7.331
        3935,  0.4019065E+06,  0.6470013E+07,     2.599,     4.715
        3936,  0.4019225E+06,  0.6470006E+07,     3.730,  1879.395
        3937,  0.4018942E+06,  0.6470038E+07,     2.835,     5.102
        3938,  0.4019110E+06,  0.6470036E+07,     2.951,  4249.922
        3939,  0.4018810E+06,  0.6470058E+07,     2.880,     5.585
        3940,  0.4018974E+06,  0.6470056E+07,     2.957,  4292.935
        3941,  0.4019494E+06,  0.6470012E+07,     4.527,  4822.679
        3942,  0.4019269E+06,  0.6470029E+07,     3.645,  4254.230
        3943,  0.4019439E+06,  0.6470026E+07,     4.245,  4873.494
        3944,  0.4017944E+06,  0.6470032E+07,     3.053,  4457.007
        3945,  0.4017777E+06,  0.6470033E+07,     3.921,  4533.650
        3946,  0.4018101E+06,  0.6470029E+07,     2.902,     5.886
        3947,  0.4018259E+06,  0.6470027E+07,     2.088,     3.605
        3948,  0.4017971E+06,  0.6470049E+07,     2.897,     5.781
        3949,  0.4018137E+06,  0.6470048E+07,     2.126,     3.815
        3950,  0.4016911E+06,  0.6470047E+07,  4999.500,  4999.500
        3951,  0.4017167E+06,  0.6470043E+07,  4999.500,  4999.500
        3952,  0.4017029E+06,  0.6470053E+07,  4999.500,  4999.500
        3953,  0.4016245E+06,  0.6469988E+07,  4999.500,  4999.500
        3954,  0.4016078E+06,  0.6469953E+07,  4999.500,  4999.500
        3955,  0.4015987E+06,  0.6469975E+07,  4999.500,  4999.500
        3956,  0.4016424E+06,  0.6470020E+07,  4999.500,  4999.500
        3957,  0.4016050E+06,  0.6470009E+07,  4999.500,  4999.500
        3958,  0.4016217E+06,  0.6470025E+07,  4999.500,  4999.500
        3959,  0.4016684E+06,  0.6470047E+07,  4999.500,  4999.500
        3960,  0.4016364E+06,  0.6470041E+07,  4999.500,  4999.500
        3961,  0.4016521E+06,  0.6470056E+07,  4999.500,  4999.500
        3962,  0.4016916E+06,  0.6470066E+07,  4999.500,  4999.500
        3963,  0.4016634E+06,  0.6470068E+07,  4999.500,  4999.500
        3964,  0.4016785E+06,  0.6470082E+07,  4999.500,  4999.500
        3965,  0.4015852E+06,  0.6469955E+07,  4999.500,  4999.500
        3966,  0.4015700E+06,  0.6469935E+07,  4999.500,  4999.500
        3967,  0.4017396E+06,  0.6470042E+07,     7.003,  4885.787
        3968,  0.4017595E+06,  0.6470038E+07,     4.380,  4868.085
        3969,  0.4017265E+06,  0.6470061E+07,     9.934,  4936.032
        3970,  0.4017437E+06,  0.6470056E+07,     4.180,  4885.707
        3971,  0.4017804E+06,  0.6470051E+07,     3.116,  4533.390
        3972,  0.4017636E+06,  0.6470052E+07,     4.219,  4680.898
        3973,  0.4018453E+06,  0.6470043E+07,     1.819,     2.707
        3974,  0.4018295E+06,  0.6470045E+07,     2.360,     3.537
        3975,  0.4018648E+06,  0.6470060E+07,     2.108,     3.706
        3976,  0.4018488E+06,  0.6470062E+07,     2.359,     3.532
        3977,  0.4018843E+06,  0.6470076E+07,     2.941,  4252.830
        3978,  0.4018682E+06,  0.6470078E+07,     2.867,     5.849
        3979,  0.4022220E+06,  0.6469555E+07,  4999.500,  4999.500
        3980,  0.4022239E+06,  0.6469569E+07,     5.181,  4970.024
        3981,  0.4022284E+06,  0.6469564E+07,     7.866,  4975.705
        3982,  0.4022244E+06,  0.6469541E+07,  4999.500,  4999.500
        3983,  0.4022310E+06,  0.6469551E+07,  4999.500,  4999.500
        3984,  0.4022258E+06,  0.6469526E+07,  4999.500,  4999.500
        3985,  0.4022331E+06,  0.6469538E+07,  4999.500,  4999.500
        3986,  0.4022332E+06,  0.6469531E+07,  4999.500,  4999.500
        3987,  0.4022248E+06,  0.6469583E+07,     3.798,  4963.645
        3988,  0.4022319E+06,  0.6469570E+07,     7.568,  4975.703
        3989,  0.4022324E+06,  0.6469578E+07,     6.774,  4964.273
        3990,  0.4022272E+06,  0.6469512E+07,  4999.500,  4999.500
        3991,  0.4022355E+06,  0.6469516E+07,  4999.500,  4999.500
        3992,  0.4022341E+06,  0.6469502E+07,  4999.500,  4999.500
        3993,  0.4022424E+06,  0.6469506E+07,  4999.500,  4999.500
        3994,  0.4022472E+06,  0.6469501E+07,  4999.500,  4999.500
        3995,  0.4022054E+06,  0.6469601E+07,     3.428,  4942.758
        3996,  0.4021975E+06,  0.6469610E+07,     4.872,  4957.226
        3997,  0.4022047E+06,  0.6469609E+07,     5.409,  4971.715
        3998,  0.4022163E+06,  0.6469593E+07,     3.087,  4912.733
        3999,  0.4022134E+06,  0.6469601E+07,     3.679,  4912.750
        4000,  0.4021947E+06,  0.6469621E+07,  4999.500,  4999.500
        4001,  0.4021997E+06,  0.6469620E+07,    11.734,  4992.226
        4002,  0.4022295E+06,  0.6469591E+07,     2.395,  4880.380
        4003,  0.4022250E+06,  0.6469596E+07,     2.601,  4880.394
        4004,  0.4021596E+06,  0.6469691E+07,     1.832,     6.124
        4005,  0.4021543E+06,  0.6469700E+07,     1.576,     5.098
        4006,  0.4021774E+06,  0.6469656E+07,     1.934,     8.523
        4007,  0.4021732E+06,  0.6469664E+07,     1.320,     4.406
        4008,  0.4021874E+06,  0.6469653E+07,     1.745,     5.858
        4009,  0.4021843E+06,  0.6469662E+07,     1.070,     3.543
        4010,  0.4021905E+06,  0.6469645E+07,     1.064,     3.648
        4011,  0.4021935E+06,  0.6469636E+07,     1.306,     5.298
        4012,  0.4021932E+06,  0.6469659E+07,     1.071,     3.527
        4013,  0.4021962E+06,  0.6469650E+07,     1.711,     5.722
        4014,  0.4021689E+06,  0.6469673E+07,     1.852,     6.255
        4015,  0.4021647E+06,  0.6469682E+07,     1.343,     4.428
        4016,  0.4021801E+06,  0.6469670E+07,     1.797,     6.037
        4017,  0.4021759E+06,  0.6469679E+07,     1.334,     4.374
        4018,  0.4021674E+06,  0.6469697E+07,     1.359,     4.378
        4019,  0.4021716E+06,  0.6469688E+07,     1.846,     6.163
        4020,  0.4021563E+06,  0.6469715E+07,     1.666,     5.257
        4021,  0.4021620E+06,  0.6469706E+07,     1.830,     5.916
        4022,  0.4021962E+06,  0.6469631E+07,     1.758,  4864.553
        4023,  0.4021997E+06,  0.6469626E+07,     2.123,  4874.350
        4024,  0.4021992E+06,  0.6469642E+07,     1.065,     3.613
        4025,  0.4022022E+06,  0.6469634E+07,     1.309,     5.204
        4026,  0.4021019E+06,  0.6469781E+07,     3.205,  4897.379
        4027,  0.4020976E+06,  0.6469789E+07,     3.492,  4888.282
        4028,  0.4021168E+06,  0.6469779E+07,     2.790,  4883.304
        4029,  0.4021122E+06,  0.6469786E+07,     3.133,  4874.913
        4030,  0.4021308E+06,  0.6469775E+07,     2.354,  4877.286
        4031,  0.4021199E+06,  0.6469786E+07,     2.615,  4873.746
        4032,  0.4021290E+06,  0.6469782E+07,     2.756,  4871.927
        4033,  0.4020572E+06,  0.6469893E+07,     4.897,  4926.791
        4034,  0.4020690E+06,  0.6469882E+07,     6.241,  4926.879
        4035,  0.4020502E+06,  0.6469918E+07,     5.553,  4920.735
        4036,  0.4020659E+06,  0.6469904E+07,     4.949,  4920.704
        4037,  0.4020826E+06,  0.6469815E+07,     4.719,  4893.973
        4038,  0.4020910E+06,  0.6469801E+07,     3.250,  4886.670
        4039,  0.4020914E+06,  0.6469808E+07,     3.476,  4895.794
        4040,  0.4020832E+06,  0.6469835E+07,     3.529,  4920.078
        4041,  0.4020924E+06,  0.6469828E+07,     3.831,  4903.809
        4042,  0.4021079E+06,  0.6469794E+07,     3.222,  4884.432
        4043,  0.4021010E+06,  0.6469803E+07,     3.233,  4889.913
        4044,  0.4020814E+06,  0.6469854E+07,     4.781,  4923.953
        4045,  0.4020902E+06,  0.6469846E+07,     4.908,  4920.526
        4046,  0.4020792E+06,  0.6469873E+07,     4.872,  4914.760
        4047,  0.4020901E+06,  0.6469863E+07,     3.706,  4914.705
        4048,  0.4020776E+06,  0.6469893E+07,     4.475,  4909.743
        4049,  0.4020868E+06,  0.6469884E+07,     4.644,  4909.742
        4050,  0.4019974E+06,  0.6469960E+07,     6.910,  4945.153
        4051,  0.4019809E+06,  0.6469965E+07,     4.977,  4848.664
        4052,  0.4020422E+06,  0.6469941E+07,     6.824,  4914.801
        4053,  0.4020573E+06,  0.6469930E+07,     6.052,  4914.588
        4054,  0.4020352E+06,  0.6469965E+07,     4.890,  4908.656
        4055,  0.4020502E+06,  0.6469954E+07,     5.612,  4908.676
        4056,  0.4020201E+06,  0.6469975E+07,     6.933,  4922.102
        4057,  0.4020031E+06,  0.6469982E+07,     7.237,  4922.931
        4058,  0.4020424E+06,  0.6469979E+07,     5.993,  4903.895
        4059,  0.4020279E+06,  0.6469992E+07,     5.974,  4903.911
        4060,  0.4019707E+06,  0.6469995E+07,     4.496,  4822.662
        4061,  0.4019866E+06,  0.6469987E+07,     7.655,  4928.049
        4062,  0.4019605E+06,  0.6470024E+07,     5.755,  4873.637
        4063,  0.4019769E+06,  0.6470016E+07,     7.896,  4913.948
        4064,  0.4021293E+06,  0.6469732E+07,     2.368,  4856.621
        4065,  0.4021359E+06,  0.6469725E+07,     1.754,  3460.515
        4066,  0.4021311E+06,  0.6469745E+07,     2.897,  4895.949
        4067,  0.4021366E+06,  0.6469738E+07,     2.209,  4855.249
        4068,  0.4021334E+06,  0.6469756E+07,     2.687,  4892.492
        4069,  0.4021386E+06,  0.6469750E+07,     2.246,  4890.822
        4070,  0.4021358E+06,  0.6469767E+07,     2.779,  4882.134
        4071,  0.4021408E+06,  0.6469760E+07,     2.228,  4889.195
        4072,  0.4021353E+06,  0.6469779E+07,     2.335,  4881.784
        4073,  0.4021431E+06,  0.6469771E+07,     2.485,  4895.681
        4074,  0.4021426E+06,  0.6469778E+07,     2.144,  4894.870
        4075,  0.4021502E+06,  0.6469724E+07,     1.315,     5.392
        4076,  0.4021431E+06,  0.6469731E+07,     1.919,  4577.799
        4077,  0.4021644E+06,  0.6469722E+07,     1.224,     5.105
        4078,  0.4021556E+06,  0.6469729E+07,     1.537,  4573.000
        4079,  0.4021614E+06,  0.6469727E+07,     1.530,  3820.225
        4080,  0.4019142E+06,  0.6470054E+07,     3.952,  4304.139
        4081,  0.4019304E+06,  0.6470052E+07,     4.587,  4869.947
        4082,  0.4019006E+06,  0.6470074E+07,     4.184,  4319.630
        4083,  0.4019154E+06,  0.6470073E+07,     4.805,  4869.978
        4084,  0.4018876E+06,  0.6470094E+07,     3.551,  4256.968
        4085,  0.4019001E+06,  0.6470095E+07,     4.259,  4895.505
        4086,  0.4019474E+06,  0.6470049E+07,     6.043,  4875.017
        4087,  0.4019660E+06,  0.6470047E+07,     6.692,  4903.226
        4088,  0.4019316E+06,  0.6470070E+07,     4.320,  4862.182
        4089,  0.4019493E+06,  0.6470070E+07,     5.482,  4892.533
        4090,  0.4018000E+06,  0.6470067E+07,     2.070,     3.510
        4091,  0.4017833E+06,  0.6470069E+07,     2.868,     5.136
        4092,  0.4018165E+06,  0.6470065E+07,     2.311,     3.351
        4093,  0.4018330E+06,  0.6470064E+07,     1.841,     2.766
        4094,  0.4018030E+06,  0.6470085E+07,     2.225,     3.059
        4095,  0.4018195E+06,  0.6470083E+07,     1.773,     2.542
        4096,  0.4017127E+06,  0.6470071E+07,  4999.500,  4999.500
        4097,  0.4017011E+06,  0.6470084E+07,  4999.500,  4999.500
        4098,  0.4017319E+06,  0.6470076E+07,     4.814,  4884.424
        4099,  0.4017242E+06,  0.6470085E+07,     5.149,  4884.384
        4100,  0.4015792E+06,  0.6469995E+07,  4999.500,  4999.500
        4101,  0.4015609E+06,  0.6469957E+07,  4999.500,  4999.500
        4102,  0.4015554E+06,  0.6469979E+07,  4999.500,  4999.500
        4103,  0.4015990E+06,  0.6470030E+07,  4999.500,  4999.500
        4104,  0.4015579E+06,  0.6470020E+07,  4999.500,  4999.500
        4105,  0.4015760E+06,  0.6470036E+07,  4999.500,  4999.500
        4106,  0.4016314E+06,  0.6470062E+07,  4999.500,  4999.500
        4107,  0.4015927E+06,  0.6470053E+07,  4999.500,  4999.500
        4108,  0.4016109E+06,  0.6470069E+07,  4999.500,  4999.500
        4109,  0.4016622E+06,  0.6470091E+07,  4999.500,  4999.500
        4110,  0.4016266E+06,  0.6470084E+07,  4999.500,  4999.500
        4111,  0.4016453E+06,  0.6470100E+07,  4999.500,  4999.500
        4112,  0.4016880E+06,  0.6470100E+07,  4999.500,  4999.500
        4113,  0.4016604E+06,  0.6470114E+07,  4999.500,  4999.500
        4114,  0.4016866E+06,  0.6470120E+07,  4999.500,  4999.500
        4115,  0.4017125E+06,  0.6470097E+07,  4999.500,  4999.500
        4116,  0.4017048E+06,  0.6470106E+07,  4999.500,  4999.500
        4117,  0.4015402E+06,  0.6469959E+07,  4999.500,  4999.500
        4118,  0.4017491E+06,  0.6470071E+07,     4.359,  4761.826
        4119,  0.4017665E+06,  0.6470070E+07,     3.228,  4680.708
        4120,  0.4017340E+06,  0.6470090E+07,     3.198,  3950.156
        4121,  0.4017519E+06,  0.6470089E+07,     3.116,  3950.484
        4122,  0.4017863E+06,  0.6470087E+07,     2.023,     3.273
        4123,  0.4017692E+06,  0.6470088E+07,     2.922,     5.117
        4124,  0.4018523E+06,  0.6470080E+07,     2.102,     3.620
        4125,  0.4018360E+06,  0.6470082E+07,     2.278,     3.236
        4126,  0.4018716E+06,  0.6470096E+07,     2.827,  1749.027
        4127,  0.4018554E+06,  0.6470098E+07,     2.692,     5.030
        4128,  0.4018937E+06,  0.6470105E+07,     4.100,  4875.620
        4129,  0.4018748E+06,  0.6470114E+07,     3.648,  1749.682
        4130,  0.4022374E+06,  0.6469559E+07,  4999.500,  4999.500
        4131,  0.4022417E+06,  0.6469569E+07,  4999.500,  4999.500
        4132,  0.4022398E+06,  0.6469548E+07,  4999.500,  4999.500
        4133,  0.4022462E+06,  0.6469556E+07,  4999.500,  4999.500
        4134,  0.4022411E+06,  0.6469535E+07,  4999.500,  4999.500
        4135,  0.4022473E+06,  0.6469542E+07,  4999.500,  4999.500
        4136,  0.4022428E+06,  0.6469521E+07,  4999.500,  4999.500
        4137,  0.4022477E+06,  0.6469529E+07,  4999.500,  4999.500
        4138,  0.4022493E+06,  0.6469509E+07,  4999.500,  4999.500
        4139,  0.4022509E+06,  0.6469517E+07,  4999.500,  4999.500
        4140,  0.4022423E+06,  0.6469577E+07,  4999.500,  4999.500
        4141,  0.4022372E+06,  0.6469587E+07,     5.562,  4964.269
        4142,  0.4022445E+06,  0.6469583E+07,     7.961,  4977.741
        4143,  0.4022505E+06,  0.6469565E+07,  4999.500,  4999.500
        4144,  0.4022494E+06,  0.6469579E+07,     7.512,  4974.462
        4145,  0.4022547E+06,  0.6469571E+07,     7.078,  4974.460
        4146,  0.4022325E+06,  0.6469597E+07,     2.185,  4861.596
        4147,  0.4022443E+06,  0.6469589E+07,     3.508,  4942.548
        4148,  0.4022419E+06,  0.6469597E+07,     2.375,  4861.606
        4149,  0.4022609E+06,  0.6469507E+07,  4999.500,  4999.500
        4150,  0.4022126E+06,  0.6469610E+07,     6.923,  4971.724
        4151,  0.4022069E+06,  0.6469619E+07,    14.735,  4992.231
        4152,  0.4022130E+06,  0.6469617E+07,  4999.500,  4999.500
        4153,  0.4022221E+06,  0.6469604E+07,     2.964,  4912.722
        4154,  0.4022214E+06,  0.6469610E+07,     3.559,  4921.911
        4155,  0.4022056E+06,  0.6469629E+07,     1.759,  4865.903
        4156,  0.4022108E+06,  0.6469623E+07,     1.894,  4865.901
        4157,  0.4022324E+06,  0.6469605E+07,     2.154,  4861.596
        4158,  0.4022273E+06,  0.6469608E+07,     2.193,  4889.701
        4159,  0.4021743E+06,  0.6469704E+07,     1.908,     8.331
        4160,  0.4021701E+06,  0.6469713E+07,     1.422,     5.887
        4161,  0.4021901E+06,  0.6469667E+07,     1.736,     5.779
        4162,  0.4021869E+06,  0.6469676E+07,     1.095,     3.577
        4163,  0.4021990E+06,  0.6469665E+07,     1.704,     5.657
        4164,  0.4021959E+06,  0.6469673E+07,     1.097,     3.572
        4165,  0.4022020E+06,  0.6469656E+07,     1.073,     3.514
        4166,  0.4022051E+06,  0.6469648E+07,     1.679,     5.593
        4167,  0.4022048E+06,  0.6469670E+07,     1.098,     3.565
        4168,  0.4022079E+06,  0.6469662E+07,     1.672,     5.536
        4169,  0.4021827E+06,  0.6469685E+07,     1.786,     5.940
        4170,  0.4021786E+06,  0.6469695E+07,     1.345,     4.318
        4171,  0.4021927E+06,  0.6469682E+07,     1.725,     5.714
        4172,  0.4021896E+06,  0.6469691E+07,     1.120,     3.583
        4173,  0.4021813E+06,  0.6469710E+07,     1.464,  2955.982
        4174,  0.4021854E+06,  0.6469700E+07,     1.840,     8.004
        4175,  0.4021685E+06,  0.6469726E+07,     0.859,  3819.921
        4176,  0.4021771E+06,  0.6469719E+07,     0.766,  2988.188
        4177,  0.4021742E+06,  0.6469723E+07,     1.444,  4813.516
        4178,  0.4022080E+06,  0.6469640E+07,     1.065,     3.588
        4179,  0.4022110E+06,  0.6469632E+07,     1.507,     6.043
        4180,  0.4022109E+06,  0.6469654E+07,     1.073,     3.501
        4181,  0.4022139E+06,  0.6469645E+07,     1.646,     5.448
        4182,  0.4021223E+06,  0.6469796E+07,     2.774,  4891.485
        4183,  0.4021154E+06,  0.6469800E+07,     3.325,  4892.862
        4184,  0.4021314E+06,  0.6469792E+07,     2.831,  4882.018
        4185,  0.4021407E+06,  0.6469785E+07,     2.610,  4893.795
        4186,  0.4021385E+06,  0.6469792E+07,     2.464,  4890.110
        4187,  0.4021225E+06,  0.6469802E+07,     2.813,  4899.927
        4188,  0.4021364E+06,  0.6469797E+07,     2.432,  4885.594
        4189,  0.4021292E+06,  0.6469807E+07,     2.691,  4894.161
        4190,  0.4020730E+06,  0.6469915E+07,     4.157,  4911.824
        4191,  0.4020854E+06,  0.6469904E+07,     4.748,  4909.645
        4192,  0.4020653E+06,  0.6469942E+07,     4.987,  4913.640
        4193,  0.4020811E+06,  0.6469926E+07,     4.262,  4911.600
        4194,  0.4020790E+06,  0.6469935E+07,     4.386,  4912.991
        4195,  0.4021012E+06,  0.6469821E+07,     3.263,  4877.448
        4196,  0.4021085E+06,  0.6469808E+07,     3.335,  4892.781
        4197,  0.4021083E+06,  0.6469816E+07,     2.842,  4886.189
        4198,  0.4020994E+06,  0.6469839E+07,     3.887,  4910.114
        4199,  0.4021081E+06,  0.6469827E+07,     3.535,  4885.924
        4200,  0.4021089E+06,  0.6469835E+07,     3.135,  4903.632
        4201,  0.4020988E+06,  0.6469855E+07,     3.488,  4908.956
        4202,  0.4021055E+06,  0.6469849E+07,     3.222,  4908.827
        4203,  0.4021223E+06,  0.6469811E+07,     3.060,  4900.127
        4204,  0.4021154E+06,  0.6469814E+07,     3.245,  4899.310
        4205,  0.4020977E+06,  0.6469874E+07,     4.190,  4906.847
        4206,  0.4021066E+06,  0.6469858E+07,     3.075,  4907.137
        4207,  0.4021079E+06,  0.6469868E+07,     2.939,  4906.721
        4208,  0.4020945E+06,  0.6469894E+07,     3.824,  4908.620
        4209,  0.4021047E+06,  0.6469887E+07,     3.940,  4906.773
        4210,  0.4020936E+06,  0.6469914E+07,     4.235,  4910.600
        4211,  0.4021028E+06,  0.6469908E+07,     3.945,  4908.853
        4212,  0.4020109E+06,  0.6469999E+07,     5.909,  4911.826
        4213,  0.4019928E+06,  0.6470007E+07,     6.324,  4911.847
        4214,  0.4020574E+06,  0.6469967E+07,     5.549,  4907.975
        4215,  0.4020753E+06,  0.6469962E+07,     5.171,  4908.186
        4216,  0.4020551E+06,  0.6469993E+07,     4.488,  3069.280
        4217,  0.4020645E+06,  0.6469983E+07,     5.311,  3070.753
        4218,  0.4020406E+06,  0.6470006E+07,     4.727,  3743.793
        4219,  0.4020194E+06,  0.6470016E+07,     5.715,  4902.999
        4220,  0.4020327E+06,  0.6470018E+07,     4.262,  3743.165
        4221,  0.4020666E+06,  0.6469997E+07,     4.754,  3062.606
        4222,  0.4020492E+06,  0.6470019E+07,     5.697,  2290.163
        4223,  0.4020699E+06,  0.6470018E+07,     4.570,  2287.509
        4224,  0.4019824E+06,  0.6470038E+07,     5.146,  4079.202
        4225,  0.4020013E+06,  0.6470024E+07,     4.982,  4903.292
        4226,  0.4019985E+06,  0.6470035E+07,     3.634,  4077.685
        4227,  0.4019679E+06,  0.6470068E+07,     5.065,  2283.634
        4228,  0.4019931E+06,  0.6470052E+07,     6.389,  2287.414
        4229,  0.4019913E+06,  0.6470068E+07,     5.035,  2282.107
        4230,  0.4021441E+06,  0.6469742E+07,     2.137,  4880.249
        4231,  0.4021486E+06,  0.6469736E+07,     1.844,  4577.814
        4232,  0.4021460E+06,  0.6469753E+07,     2.435,  4878.653
        4233,  0.4021505E+06,  0.6469746E+07,     2.039,  4880.092
        4234,  0.4021481E+06,  0.6469764E+07,     2.470,  4886.391
        4235,  0.4021531E+06,  0.6469756E+07,     1.901,  4878.786
        4236,  0.4021485E+06,  0.6469776E+07,     2.395,  4899.544
        4237,  0.4021545E+06,  0.6469767E+07,     2.277,  4889.626
        4238,  0.4021541E+06,  0.6469774E+07,     2.258,  4899.563
        4239,  0.4021457E+06,  0.6469790E+07,     2.379,  4892.588
        4240,  0.4021536E+06,  0.6469780E+07,     2.057,  4898.348
        4241,  0.4021523E+06,  0.6469787E+07,     2.115,  4893.585
        4242,  0.4021598E+06,  0.6469733E+07,     1.497,  4756.707
        4243,  0.4021550E+06,  0.6469740E+07,     2.098,  4862.166
        4244,  0.4021695E+06,  0.6469732E+07,     1.660,  4847.156
        4245,  0.4021656E+06,  0.6469736E+07,     1.484,  4862.124
        4246,  0.4019149E+06,  0.6470094E+07,     4.147,  4899.085
        4247,  0.4019310E+06,  0.6470091E+07,     5.224,  4892.714
        4248,  0.4019012E+06,  0.6470119E+07,     4.743,  4875.649
        4249,  0.4019145E+06,  0.6470109E+07,     8.503,  4940.234
        4250,  0.4019487E+06,  0.6470090E+07,     5.187,  2284.125
        4251,  0.4019685E+06,  0.6470090E+07,     5.359,  2282.234
        4252,  0.4019307E+06,  0.6470106E+07,     5.825,  3638.177
        4253,  0.4019484E+06,  0.6470109E+07,     4.834,  2283.881
        4254,  0.4018061E+06,  0.6470103E+07,     1.737,     2.432
        4255,  0.4017893E+06,  0.6470104E+07,     2.247,     3.077
        4256,  0.4018227E+06,  0.6470101E+07,     2.220,     3.051
        4257,  0.4018391E+06,  0.6470100E+07,     2.041,     3.351
        4258,  0.4018093E+06,  0.6470121E+07,     2.256,     3.092
        4259,  0.4018259E+06,  0.6470120E+07,     2.030,     3.295
        4260,  0.4017187E+06,  0.6470108E+07,     4.531,  4414.601
        4261,  0.4017367E+06,  0.6470107E+07,     3.033,  3950.333
        4262,  0.4015341E+06,  0.6470004E+07,  4999.500,  4999.500
        4263,  0.4015517E+06,  0.6470043E+07,  4999.500,  4999.500
        4264,  0.4015879E+06,  0.6470076E+07,  4999.500,  4999.500
        4265,  0.4016249E+06,  0.6470107E+07,  4999.500,  4999.500
        4266,  0.4016623E+06,  0.6470138E+07,  4999.500,  4999.500
        4267,  0.4017035E+06,  0.6470126E+07,     5.555,  4507.983
        4268,  0.4016885E+06,  0.6470145E+07,     7.434,  4874.172
        4269,  0.4017067E+06,  0.6470144E+07,     3.597,  4507.711
        4270,  0.4017216E+06,  0.6470126E+07,     3.161,  4414.383
        4271,  0.4016919E+06,  0.6470163E+07,     4.259,  4873.928
        4272,  0.4016738E+06,  0.6470168E+07,     5.292,  4875.406
        4273,  0.4017546E+06,  0.6470107E+07,     2.824,     4.952
        4274,  0.4017722E+06,  0.6470106E+07,     1.986,     3.142
        4275,  0.4017397E+06,  0.6470125E+07,     2.949,     5.158
        4276,  0.4017576E+06,  0.6470124E+07,     1.974,     3.092
        4277,  0.4017925E+06,  0.6470123E+07,     1.715,     2.386
        4278,  0.4017752E+06,  0.6470124E+07,     2.262,     3.054
