ISOTime,Flow,Sal,Temp,zeroes,TSS
1,20/06/2017,0.7741,0.5000,20.0000,0
1,21/06/2017,0.1650,0.5000,20.0000,0
1,22/06/2017,0.6337,0.5000,20.0000,0
1,23/06/2017,0.2153,0.5000,20.0000,0
1,24/06/2017,0.7242,0.5000,20.0000,0
1,25/06/2017,0.9103,0.5000,20.0000,0
1,26/06/2017,0.4323,0.5000,20.0000,0
1,27/06/2017,0.6563,0.5000,20.0000,0
1,28/06/2017,0.4178,0.5000,20.0000,0
1,29/06/2017,0.4587,0.5000,20.0000,0
1,30/06/2017,0.0855,0.5000,20.0000,0
1,01/07/2017,0.0200,0.5000,20.0000,0
1,02/07/2017,0.6754,0.5000,20.0000,0
1,03/07/2017,0.0201,0.5000,20.0000,0
1,04/07/2017,0.2803,0.5000,20.0000,0
1,05/07/2017,0.7693,0.5000,20.0000,0
1,06/07/2017,0.5235,0.5000,20.0000,0
1,07/07/2017,0.2179,0.5000,20.0000,0
1,08/07/2017,0.3708,0.5000,20.0000,0
1,09/07/2017,0.3074,0.5000,20.0000,0
1,10/07/2017,0.5862,0.5000,20.0000,0
1,11/07/2017,0.7814,0.5000,20.0000,0
1,12/07/2017,0.1563,0.5000,20.0000,0
1,13/07/2017,0.1126,0.5000,20.0000,0
1,14/07/2017,0.9916,0.5000,20.0000,0
1,15/07/2017,0.4406,0.5000,20.0000,0
1,16/07/2017,0.9757,0.5000,20.0000,0
1,17/07/2017,0.0977,0.5000,20.0000,0
1,18/07/2017,0.5152,0.5000,20.0000,0
1,19/07/2017,0.0023,0.5000,20.0000,0
1,20/07/2017,0.7464,0.5000,20.0000,0
1,21/07/2017,0.8389,0.5000,20.0000,0
1,22/07/2017,0.1743,0.5000,20.0000,0
1,23/07/2017,0.0281,0.5000,20.0000,0
1,24/07/2017,0.5746,0.5000,20.0000,0
1,25/07/2017,0.4089,0.5000,20.0000,0
1,26/07/2017,0.3249,0.5000,20.0000,0
1,27/07/2017,0.6634,0.5000,20.0000,0
1,28/07/2017,0.6606,0.5000,20.0000,0
1,29/07/2017,0.2358,0.5000,20.0000,0
1,30/07/2017,0.0186,0.5000,20.0000,0
1,31/07/2017,0.4010,0.5000,20.0000,0
1,01/08/2017,0.0245,0.5000,20.0000,0
1,02/08/2017,0.5426,0.5000,20.0000,0
1,03/08/2017,0.3438,0.5000,20.0000,0
1,04/08/2017,0.0550,0.5000,20.0000,0
1,05/08/2017,0.1365,0.5000,20.0000,0
1,06/08/2017,0.5181,0.5000,20.0000,0
1,07/08/2017,0.9652,0.5000,20.0000,0
1,08/08/2017,0.7076,0.5000,20.0000,0
1,09/08/2017,0.1882,0.5000,20.0000,0
1,10/08/2017,0.4634,0.5000,20.0000,0
1,11/08/2017,0.9998,0.5000,20.0000,0
1,12/08/2017,0.5920,0.5000,20.0000,0
1,13/08/2017,0.6326,0.5000,20.0000,0
1,14/08/2017,0.9102,0.5000,20.0000,0
1,15/08/2017,0.4938,0.5000,20.0000,0
1,16/08/2017,0.6126,0.5000,20.0000,0
1,17/08/2017,0.6424,0.5000,20.0000,0
1,18/08/2017,0.5776,0.5000,20.0000,0
1,19/08/2017,0.6815,0.5000,20.0000,0
1,20/08/2017,0.8352,0.5000,20.0000,0
1,21/08/2017,0.1051,0.5000,20.0000,0
1,22/08/2017,0.1636,0.5000,20.0000,0
1,23/08/2017,0.7758,0.5000,20.0000,0
1,24/08/2017,0.7788,0.5000,20.0000,0
1,25/08/2017,0.4041,0.5000,20.0000,0
1,26/08/2017,0.6750,0.5000,20.0000,0
1,27/08/2017,0.5987,0.5000,20.0000,0
1,28/08/2017,0.0068,0.5000,20.0000,0
1,29/08/2017,0.2001,0.5000,20.0000,0
1,30/08/2017,0.4638,0.5000,20.0000,0
1,31/08/2017,0.1853,0.5000,20.0000,0
1,01/09/2017,0.5189,0.5000,20.0000,0
1,02/09/2017,0.5405,0.5000,20.0000,0
1,03/09/2017,0.4442,0.5000,20.0000,0
1,04/09/2017,0.9624,0.5000,20.0000,0
1,05/09/2017,0.2427,0.5000,20.0000,0
1,06/09/2017,0.4425,0.5000,20.0000,0
1,07/09/2017,0.8889,0.5000,20.0000,0
1,08/09/2017,0.4859,0.5000,20.0000,0
1,09/09/2017,0.4535,0.5000,20.0000,0
1,10/09/2017,0.4825,0.5000,20.0000,0
1,11/09/2017,0.0238,0.5000,20.0000,0
1,12/09/2017,0.9877,0.5000,20.0000,0
1,13/09/2017,0.0383,0.5000,20.0000,0
1,14/09/2017,0.4598,0.5000,20.0000,0
1,15/09/2017,0.8629,0.5000,20.0000,0
1,16/09/2017,0.8395,0.5000,20.0000,0
1,17/09/2017,0.4400,0.5000,20.0000,0
1,18/09/2017,0.3830,0.5000,20.0000,0
1,19/09/2017,0.4638,0.5000,20.0000,0
1,20/09/2017,0.6866,0.5000,20.0000,0
1,21/09/2017,0.7994,0.5000,20.0000,0
1,22/09/2017,0.1125,0.5000,20.0000,0
1,23/09/2017,0.0910,0.5000,20.0000,0
1,24/09/2017,0.3076,0.5000,20.0000,0
1,25/09/2017,0.0927,0.5000,20.0000,0
1,26/09/2017,0.6433,0.5000,20.0000,0
1,27/09/2017,0.9911,0.5000,20.0000,0
1,28/09/2017,0.5955,0.5000,20.0000,0
1,29/09/2017,0.3630,0.5000,20.0000,0
1,30/09/2017,0.4738,0.5000,20.0000,0
1,01/10/2017,0.6252,0.5000,20.0000,0
1,02/10/2017,0.0489,0.5000,20.0000,0
1,03/10/2017,0.1855,0.5000,20.0000,0
1,04/10/2017,0.2554,0.5000,20.0000,0
1,05/10/2017,0.9756,0.5000,20.0000,0
1,06/10/2017,0.8610,0.5000,20.0000,0
1,07/10/2017,0.9339,0.5000,20.0000,0
1,08/10/2017,0.1191,0.5000,20.0000,0
1,09/10/2017,0.1764,0.5000,20.0000,0
1,10/10/2017,0.5990,0.5000,20.0000,0
1,11/10/2017,0.1266,0.5000,20.0000,0
1,12/10/2017,0.2486,0.5000,20.0000,0
1,13/10/2017,0.3801,0.5000,20.0000,0
1,14/10/2017,0.9982,0.5000,20.0000,0
1,15/10/2017,0.9315,0.5000,20.0000,0
1,16/10/2017,0.6622,0.5000,20.0000,0
1,17/10/2017,0.7961,0.5000,20.0000,0
1,18/10/2017,0.3928,0.5000,20.0000,0
1,19/10/2017,0.0023,0.5000,20.0000,0
1,20/10/2017,0.6860,0.5000,20.0000,0
1,21/10/2017,0.5171,0.5000,20.0000,0
1,22/10/2017,0.1858,0.5000,20.0000,0
1,23/10/2017,0.2178,0.5000,20.0000,0
1,24/10/2017,0.2740,0.5000,20.0000,0
1,25/10/2017,0.7292,0.5000,20.0000,0
1,26/10/2017,0.7476,0.5000,20.0000,0
1,27/10/2017,0.4633,0.5000,20.0000,0
1,28/10/2017,0.1441,0.5000,20.0000,0
1,29/10/2017,0.8045,0.5000,20.0000,0
1,30/10/2017,0.6490,0.5000,20.0000,0
1,31/10/2017,0.0941,0.5000,20.0000,0
1,01/11/2017,0.3413,0.5000,20.0000,0
1,02/11/2017,0.9070,0.5000,20.0000,0
1,03/11/2017,0.0326,0.5000,20.0000,0
1,04/11/2017,0.7089,0.5000,20.0000,0
1,05/11/2017,0.3600,0.5000,20.0000,0
1,06/11/2017,0.7047,0.5000,20.0000,0
1,07/11/2017,0.4724,0.5000,20.0000,0
1,08/11/2017,0.1193,0.5000,20.0000,0
1,09/11/2017,0.1656,0.5000,20.0000,0
1,10/11/2017,0.0949,0.5000,20.0000,0
1,11/11/2017,0.0861,0.5000,20.0000,0
1,12/11/2017,0.6454,0.5000,20.0000,0
1,13/11/2017,0.7579,0.5000,20.0000,0
1,14/11/2017,0.5162,0.5000,20.0000,0
1,15/11/2017,0.2752,0.5000,20.0000,0
1,16/11/2017,0.7306,0.5000,20.0000,0
1,17/11/2017,0.2610,0.5000,20.0000,0
1,18/11/2017,0.9961,0.5000,20.0000,0
1,19/11/2017,0.5399,0.5000,20.0000,0
1,20/11/2017,0.2948,0.5000,20.0000,0
1,21/11/2017,0.8690,0.5000,20.0000,0
1,22/11/2017,0.7476,0.5000,20.0000,0
1,23/11/2017,0.5367,0.5000,20.0000,0
1,24/11/2017,0.4710,0.5000,20.0000,0
1,25/11/2017,0.0798,0.5000,20.0000,0
1,26/11/2017,0.9196,0.5000,20.0000,0
1,27/11/2017,0.0694,0.5000,20.0000,0
1,28/11/2017,0.0950,0.5000,20.0000,0
1,29/11/2017,0.6390,0.5000,20.0000,0
1,30/11/2017,0.5135,0.5000,20.0000,0
1,01/12/2017,0.4201,0.5000,20.0000,0
1,02/12/2017,0.8045,0.5000,20.0000,0
1,03/12/2017,0.6472,0.5000,20.0000,0
1,04/12/2017,0.1545,0.5000,20.0000,0
1,05/12/2017,0.5682,0.5000,20.0000,0
1,06/12/2017,0.3998,0.5000,20.0000,0
1,07/12/2017,0.8365,0.5000,20.0000,0
1,08/12/2017,0.7062,0.5000,20.0000,0
1,09/12/2017,0.8816,0.5000,20.0000,0
1,10/12/2017,0.2258,0.5000,20.0000,0
1,11/12/2017,0.1951,0.5000,20.0000,0
1,12/12/2017,0.2689,0.5000,20.0000,0
1,13/12/2017,0.2587,0.5000,20.0000,0
1,14/12/2017,0.2352,0.5000,20.0000,0
1,15/12/2017,0.2889,0.5000,20.0000,0
1,16/12/2017,0.5424,0.5000,20.0000,0
1,17/12/2017,0.4386,0.5000,20.0000,0
1,18/12/2017,0.6938,0.5000,20.0000,0
1,19/12/2017,0.9975,0.5000,20.0000,0
1,20/12/2017,0.9903,0.5000,20.0000,0
1,21/12/2017,0.3650,0.5000,20.0000,0
1,22/12/2017,0.8751,0.5000,20.0000,0
1,23/12/2017,0.3762,0.5000,20.0000,0
1,24/12/2017,0.8731,0.5000,20.0000,0
1,25/12/2017,0.5902,0.5000,20.0000,0
1,26/12/2017,0.6380,0.5000,20.0000,0
1,27/12/2017,0.7618,0.5000,20.0000,0
1,28/12/2017,0.5613,0.5000,20.0000,0
1,29/12/2017,0.9681,0.5000,20.0000,0
1,30/12/2017,0.0438,0.5000,20.0000,0
1,31/12/2017,0.3085,0.5000,20.0000,0
1,01/01/2018,0.3972,0.5000,20.0000,0
1,02/01/2018,0.2225,0.5000,20.0000,0
1,03/01/2018,0.6068,0.5000,20.0000,0
1,04/01/2018,0.2104,0.5000,20.0000,0
1,05/01/2018,0.4320,0.5000,20.0000,0
1,06/01/2018,0.4602,0.5000,20.0000,0
1,07/01/2018,0.7694,0.5000,20.0000,0
1,08/01/2018,0.6794,0.5000,20.0000,0
1,09/01/2018,0.8125,0.5000,20.0000,0
1,10/01/2018,0.8052,0.5000,20.0000,0
1,11/01/2018,0.2835,0.5000,20.0000,0
1,12/01/2018,0.8155,0.5000,20.0000,0
1,13/01/2018,0.2673,0.5000,20.0000,0
1,14/01/2018,0.5730,0.5000,20.0000,0
1,15/01/2018,0.4099,0.5000,20.0000,0
1,16/01/2018,0.5407,0.5000,20.0000,0
1,17/01/2018,0.7437,0.5000,20.0000,0
1,18/01/2018,0.5081,0.5000,20.0000,0
1,19/01/2018,0.3530,0.5000,20.0000,0
1,20/01/2018,0.2204,0.5000,20.0000,0
1,21/01/2018,0.0124,0.5000,20.0000,0
1,22/01/2018,0.4409,0.5000,20.0000,0
1,23/01/2018,0.8228,0.5000,20.0000,0
1,24/01/2018,0.7703,0.5000,20.0000,0
1,25/01/2018,0.6087,0.5000,20.0000,0
1,26/01/2018,0.1431,0.5000,20.0000,0
1,27/01/2018,0.6108,0.5000,20.0000,0
1,28/01/2018,0.8796,0.5000,20.0000,0
1,29/01/2018,0.2100,0.5000,20.0000,0
1,30/01/2018,0.7248,0.5000,20.0000,0
1,31/01/2018,0.2288,0.5000,20.0000,0
1,01/02/2018,0.2436,0.5000,20.0000,0
1,02/02/2018,0.3981,0.5000,20.0000,0
1,03/02/2018,0.6617,0.5000,20.0000,0
1,04/02/2018,0.4804,0.5000,20.0000,0
1,05/02/2018,0.1639,0.5000,20.0000,0
1,06/02/2018,0.1273,0.5000,20.0000,0
1,07/02/2018,0.1885,0.5000,20.0000,0
1,08/02/2018,0.6086,0.5000,20.0000,0
1,09/02/2018,0.5820,0.5000,20.0000,0
1,10/02/2018,0.7743,0.5000,20.0000,0
1,11/02/2018,0.7986,0.5000,20.0000,0
1,12/02/2018,0.2635,0.5000,20.0000,0
1,13/02/2018,0.2066,0.5000,20.0000,0
1,14/02/2018,0.3339,0.5000,20.0000,0
1,15/02/2018,0.8064,0.5000,20.0000,0
1,16/02/2018,0.1158,0.5000,20.0000,0
1,17/02/2018,0.6923,0.5000,20.0000,0
1,18/02/2018,0.6402,0.5000,20.0000,0
1,19/02/2018,0.3449,0.5000,20.0000,0
1,20/02/2018,0.1799,0.5000,20.0000,0
1,21/02/2018,0.1062,0.5000,20.0000,0
1,22/02/2018,0.1822,0.5000,20.0000,0
1,23/02/2018,0.5249,0.5000,20.0000,0
1,24/02/2018,0.5500,0.5000,20.0000,0
1,25/02/2018,0.5802,0.5000,20.0000,0
1,26/02/2018,0.6664,0.5000,20.0000,0
1,27/02/2018,0.2210,0.5000,20.0000,0
1,28/02/2018,0.7037,0.5000,20.0000,0
1,01/03/2018,0.5034,0.5000,20.0000,0
1,02/03/2018,0.3856,0.5000,20.0000,0
1,03/03/2018,0.9712,0.5000,20.0000,0
1,04/03/2018,0.0613,0.5000,20.0000,0
1,05/03/2018,0.9371,0.5000,20.0000,0
1,06/03/2018,0.7849,0.5000,20.0000,0
1,07/03/2018,0.8951,0.5000,20.0000,0
1,08/03/2018,0.0579,0.5000,20.0000,0
1,09/03/2018,0.3301,0.5000,20.0000,0
1,10/03/2018,0.5515,0.5000,20.0000,0
1,11/03/2018,0.3691,0.5000,20.0000,0
1,12/03/2018,0.8391,0.5000,20.0000,0
1,13/03/2018,0.7785,0.5000,20.0000,0
1,14/03/2018,0.9227,0.5000,20.0000,0
1,15/03/2018,0.9114,0.5000,20.0000,0
1,16/03/2018,0.8487,0.5000,20.0000,0
1,17/03/2018,0.3855,0.5000,20.0000,0
1,18/03/2018,0.1204,0.5000,20.0000,0
1,19/03/2018,0.8509,0.5000,20.0000,0
1,20/03/2018,0.0623,0.5000,20.0000,0
1,21/03/2018,0.2022,0.5000,20.0000,0
1,22/03/2018,0.0539,0.5000,20.0000,0
1,23/03/2018,0.9855,0.5000,20.0000,0
1,24/03/2018,0.6918,0.5000,20.0000,0
1,25/03/2018,0.7154,0.5000,20.0000,0
1,26/03/2018,0.2255,0.5000,20.0000,0
1,27/03/2018,0.6034,0.5000,20.0000,0
1,28/03/2018,0.1761,0.5000,20.0000,0
1,29/03/2018,0.2186,0.5000,20.0000,0
1,30/03/2018,0.1233,0.5000,20.0000,0
1,31/03/2018,0.2971,0.5000,20.0000,0
1,01/04/2018,0.5366,0.5000,20.0000,0
1,02/04/2018,0.3845,0.5000,20.0000,0
1,03/04/2018,0.0464,0.5000,20.0000,0
1,04/04/2018,0.3411,0.5000,20.0000,0
1,05/04/2018,0.0296,0.5000,20.0000,0
1,06/04/2018,0.0844,0.5000,20.0000,0
1,07/04/2018,0.3943,0.5000,20.0000,0
1,08/04/2018,0.3144,0.5000,20.0000,0
1,09/04/2018,0.2643,0.5000,20.0000,0
1,10/04/2018,0.9779,0.5000,20.0000,0
1,11/04/2018,0.7916,0.5000,20.0000,0
1,12/04/2018,0.4694,0.5000,20.0000,0
1,13/04/2018,0.3040,0.5000,20.0000,0
1,14/04/2018,0.7318,0.5000,20.0000,0
1,15/04/2018,0.1283,0.5000,20.0000,0
1,16/04/2018,0.0010,0.5000,20.0000,0
1,17/04/2018,0.7728,0.5000,20.0000,0
1,18/04/2018,0.5594,0.5000,20.0000,0
1,19/04/2018,0.4570,0.5000,20.0000,0
1,20/04/2018,0.8742,0.5000,20.0000,0
1,21/04/2018,0.8539,0.5000,20.0000,0
1,22/04/2018,0.5931,0.5000,20.0000,0
1,23/04/2018,0.4409,0.5000,20.0000,0
1,24/04/2018,0.1268,0.5000,20.0000,0
1,25/04/2018,0.3764,0.5000,20.0000,0
1,26/04/2018,0.4454,0.5000,20.0000,0
1,27/04/2018,0.6808,0.5000,20.0000,0
1,28/04/2018,0.7911,0.5000,20.0000,0
1,29/04/2018,0.9991,0.5000,20.0000,0
1,30/04/2018,0.5642,0.5000,20.0000,0
1,01/05/2018,0.8543,0.5000,20.0000,0
1,02/05/2018,0.6183,0.5000,20.0000,0
1,03/05/2018,0.0398,0.5000,20.0000,0
1,04/05/2018,0.7142,0.5000,20.0000,0
1,05/05/2018,0.1657,0.5000,20.0000,0
1,06/05/2018,0.3100,0.5000,20.0000,0
1,07/05/2018,0.8339,0.5000,20.0000,0
1,08/05/2018,0.9237,0.5000,20.0000,0
1,09/05/2018,0.1085,0.5000,20.0000,0
1,10/05/2018,0.9714,0.5000,20.0000,0
1,11/05/2018,0.5775,0.5000,20.0000,0
1,12/05/2018,0.3644,0.5000,20.0000,0
1,13/05/2018,0.3636,0.5000,20.0000,0
1,14/05/2018,0.2029,0.5000,20.0000,0
1,15/05/2018,0.8527,0.5000,20.0000,0
1,16/05/2018,0.7299,0.5000,20.0000,0
1,17/05/2018,0.0469,0.5000,20.0000,0
1,18/05/2018,0.3555,0.5000,20.0000,0
1,19/05/2018,0.1155,0.5000,20.0000,0
1,20/05/2018,0.3746,0.5000,20.0000,0
1,21/05/2018,0.1148,0.5000,20.0000,0
1,22/05/2018,0.5558,0.5000,20.0000,0
1,23/05/2018,0.6077,0.5000,20.0000,0
1,24/05/2018,0.0496,0.5000,20.0000,0
1,25/05/2018,0.8620,0.5000,20.0000,0
1,26/05/2018,0.7318,0.5000,20.0000,0
1,27/05/2018,0.4573,0.5000,20.0000,0
1,28/05/2018,0.3361,0.5000,20.0000,0
1,29/05/2018,0.2969,0.5000,20.0000,0
1,30/05/2018,0.6999,0.5000,20.0000,0
1,31/05/2018,0.7793,0.5000,20.0000,0
1,01/06/2018,0.5877,0.5000,20.0000,0
1,02/06/2018,0.7317,0.5000,20.0000,0
1,03/06/2018,0.3934,0.5000,20.0000,0
1,04/06/2018,0.6814,0.5000,20.0000,0
1,05/06/2018,0.0932,0.5000,20.0000,0
1,06/06/2018,0.3961,0.5000,20.0000,0
1,07/06/2018,0.3370,0.5000,20.0000,0
1,08/06/2018,0.1195,0.5000,20.0000,0
1,09/06/2018,0.0387,0.5000,20.0000,0
1,10/06/2018,0.1956,0.5000,20.0000,0
1,11/06/2018,0.3950,0.5000,20.0000,0
1,12/06/2018,0.0576,0.5000,20.0000,0
1,13/06/2018,0.7504,0.5000,20.0000,0
1,14/06/2018,0.6690,0.5000,20.0000,0
1,15/06/2018,0.1901,0.5000,20.0000,0
1,16/06/2018,0.3831,0.5000,20.0000,0
1,17/06/2018,0.4620,0.5000,20.0000,0
1,18/06/2018,0.5824,0.5000,20.0000,0
1,19/06/2018,0.7744,0.5000,20.0000,0
1,20/06/2018,0.2481,0.5000,20.0000,0
1,21/06/2018,0.4747,0.5000,20.0000,0
1,22/06/2018,0.3117,0.5000,20.0000,0
1,23/06/2018,0.0804,0.5000,20.0000,0
1,24/06/2018,0.8640,0.5000,20.0000,0
1,25/06/2018,0.8779,0.5000,20.0000,0
1,26/06/2018,0.7131,0.5000,20.0000,0
1,27/06/2018,0.6461,0.5000,20.0000,0
1,28/06/2018,0.0807,0.5000,20.0000,0
1,29/06/2018,0.8958,0.5000,20.0000,0
1,30/06/2018,0.4492,0.5000,20.0000,0
1,01/07/2018,0.2713,0.5000,20.0000,0
1,02/07/2018,0.3892,0.5000,20.0000,0
1,03/07/2018,0.0098,0.5000,20.0000,0
1,04/07/2018,0.5779,0.5000,20.0000,0
1,05/07/2018,0.4284,0.5000,20.0000,0
1,06/07/2018,0.0192,0.5000,20.0000,0
1,07/07/2018,0.9019,0.5000,20.0000,0
1,08/07/2018,0.6823,0.5000,20.0000,0
1,09/07/2018,0.6507,0.5000,20.0000,0
1,10/07/2018,0.7334,0.5000,20.0000,0
1,11/07/2018,0.1181,0.5000,20.0000,0
1,12/07/2018,0.6817,0.5000,20.0000,0
1,13/07/2018,0.1700,0.5000,20.0000,0
1,14/07/2018,0.7462,0.5000,20.0000,0
1,15/07/2018,0.0529,0.5000,20.0000,0
1,16/07/2018,0.4030,0.5000,20.0000,0
1,17/07/2018,0.6037,0.5000,20.0000,0
1,18/07/2018,0.3652,0.5000,20.0000,0
1,19/07/2018,0.3434,0.5000,20.0000,0
1,20/07/2018,0.7156,0.5000,20.0000,0
1,21/07/2018,0.1834,0.5000,20.0000,0
1,22/07/2018,0.7305,0.5000,20.0000,0
1,23/07/2018,0.8793,0.5000,20.0000,0
1,24/07/2018,0.6403,0.5000,20.0000,0
1,25/07/2018,0.2838,0.5000,20.0000,0
1,26/07/2018,0.2711,0.5000,20.0000,0
1,27/07/2018,0.6875,0.5000,20.0000,0
1,28/07/2018,0.4026,0.5000,20.0000,0
1,29/07/2018,0.9997,0.5000,20.0000,0
1,30/07/2018,0.1692,0.5000,20.0000,0
1,31/07/2018,0.1620,0.5000,20.0000,0
1,01/08/2018,0.9917,0.5000,20.0000,0
1,02/08/2018,0.8416,0.5000,20.0000,0
1,03/08/2018,0.3639,0.5000,20.0000,0
1,04/08/2018,0.1479,0.5000,20.0000,0
1,05/08/2018,0.2640,0.5000,20.0000,0
1,06/08/2018,0.0273,0.5000,20.0000,0
1,07/08/2018,0.2519,0.5000,20.0000,0
1,08/08/2018,0.8478,0.5000,20.0000,0
1,09/08/2018,0.0457,0.5000,20.0000,0
1,10/08/2018,0.2416,0.5000,20.0000,0
1,11/08/2018,0.1430,0.5000,20.0000,0
1,12/08/2018,0.7963,0.5000,20.0000,0
1,13/08/2018,0.7143,0.5000,20.0000,0
1,14/08/2018,0.8470,0.5000,20.0000,0
1,15/08/2018,0.4908,0.5000,20.0000,0
1,16/08/2018,0.6280,0.5000,20.0000,0
1,17/08/2018,0.0242,0.5000,20.0000,0
1,18/08/2018,0.2400,0.5000,20.0000,0
1,19/08/2018,0.1374,0.5000,20.0000,0
1,20/08/2018,0.2505,0.5000,20.0000,0
1,21/08/2018,0.9363,0.5000,20.0000,0
1,22/08/2018,0.8832,0.5000,20.0000,0
1,23/08/2018,0.1713,0.5000,20.0000,0
1,24/08/2018,0.5182,0.5000,20.0000,0
1,25/08/2018,0.4318,0.5000,20.0000,0
1,26/08/2018,0.3458,0.5000,20.0000,0
1,27/08/2018,0.3113,0.5000,20.0000,0
1,28/08/2018,0.7395,0.5000,20.0000,0
1,29/08/2018,0.5336,0.5000,20.0000,0
1,30/08/2018,0.7937,0.5000,20.0000,0
1,31/08/2018,0.4618,0.5000,20.0000,0
1,01/09/2018,0.8368,0.5000,20.0000,0
1,02/09/2018,0.9966,0.5000,20.0000,0
1,03/09/2018,0.0781,0.5000,20.0000,0
1,04/09/2018,0.5873,0.5000,20.0000,0
1,05/09/2018,0.4144,0.5000,20.0000,0
1,06/09/2018,0.7516,0.5000,20.0000,0
1,07/09/2018,0.9076,0.5000,20.0000,0
1,08/09/2018,0.4701,0.5000,20.0000,0
1,09/09/2018,0.7381,0.5000,20.0000,0
1,10/09/2018,0.2432,0.5000,20.0000,0
1,11/09/2018,0.5083,0.5000,20.0000,0
1,12/09/2018,0.4802,0.5000,20.0000,0
1,13/09/2018,0.8209,0.5000,20.0000,0
1,14/09/2018,0.2987,0.5000,20.0000,0
1,15/09/2018,0.8928,0.5000,20.0000,0
1,16/09/2018,0.5064,0.5000,20.0000,0
1,17/09/2018,0.4600,0.5000,20.0000,0
1,18/09/2018,0.1411,0.5000,20.0000,0
1,19/09/2018,0.9257,0.5000,20.0000,0
1,20/09/2018,0.8698,0.5000,20.0000,0
1,21/09/2018,0.8794,0.5000,20.0000,0
1,22/09/2018,0.5922,0.5000,20.0000,0
1,23/09/2018,0.5555,0.5000,20.0000,0
1,24/09/2018,0.5297,0.5000,20.0000,0
1,25/09/2018,0.9635,0.5000,20.0000,0
1,26/09/2018,0.8628,0.5000,20.0000,0
1,27/09/2018,0.7594,0.5000,20.0000,0
1,28/09/2018,0.4950,0.5000,20.0000,0
1,29/09/2018,0.5569,0.5000,20.0000,0
1,30/09/2018,0.3939,0.5000,20.0000,0
1,01/10/2018,0.9081,0.5000,20.0000,0
1,02/10/2018,0.3576,0.5000,20.0000,0
1,03/10/2018,0.8653,0.5000,20.0000,0
1,04/10/2018,0.8659,0.5000,20.0000,0
1,05/10/2018,0.5911,0.5000,20.0000,0
1,06/10/2018,0.8387,0.5000,20.0000,0
1,07/10/2018,0.4852,0.5000,20.0000,0
1,08/10/2018,0.3898,0.5000,20.0000,0
1,09/10/2018,0.5614,0.5000,20.0000,0
1,10/10/2018,0.2767,0.5000,20.0000,0
1,11/10/2018,0.6936,0.5000,20.0000,0
1,12/10/2018,0.9246,0.5000,20.0000,0
1,13/10/2018,0.5566,0.5000,20.0000,0
1,14/10/2018,0.2413,0.5000,20.0000,0
1,15/10/2018,0.1111,0.5000,20.0000,0
1,16/10/2018,0.5759,0.5000,20.0000,0
1,17/10/2018,0.4567,0.5000,20.0000,0
1,18/10/2018,0.2629,0.5000,20.0000,0
1,19/10/2018,0.7794,0.5000,20.0000,0
1,20/10/2018,0.9943,0.5000,20.0000,0
1,21/10/2018,0.8842,0.5000,20.0000,0
1,22/10/2018,0.2584,0.5000,20.0000,0
1,23/10/2018,0.8359,0.5000,20.0000,0
1,24/10/2018,0.4622,0.5000,20.0000,0
1,25/10/2018,0.1005,0.5000,20.0000,0
1,26/10/2018,0.3083,0.5000,20.0000,0
1,27/10/2018,0.9565,0.5000,20.0000,0
1,28/10/2018,0.3246,0.5000,20.0000,0
1,29/10/2018,0.8706,0.5000,20.0000,0
1,30/10/2018,0.0497,0.5000,20.0000,0
1,31/10/2018,0.3246,0.5000,20.0000,0
1,01/11/2018,0.3762,0.5000,20.0000,0
1,02/11/2018,0.7440,0.5000,20.0000,0
1,03/11/2018,0.6946,0.5000,20.0000,0
1,04/11/2018,0.7643,0.5000,20.0000,0
1,05/11/2018,0.1832,0.5000,20.0000,0
1,06/11/2018,0.2554,0.5000,20.0000,0
1,07/11/2018,0.8516,0.5000,20.0000,0
1,08/11/2018,0.7561,0.5000,20.0000,0
1,09/11/2018,0.2622,0.5000,20.0000,0
1,10/11/2018,0.6786,0.5000,20.0000,0
1,11/11/2018,0.4913,0.5000,20.0000,0
1,12/11/2018,0.8064,0.5000,20.0000,0
1,13/11/2018,0.3499,0.5000,20.0000,0
1,14/11/2018,0.7393,0.5000,20.0000,0
1,15/11/2018,0.9166,0.5000,20.0000,0
1,16/11/2018,0.9872,0.5000,20.0000,0
1,17/11/2018,0.5253,0.5000,20.0000,0
1,18/11/2018,0.7693,0.5000,20.0000,0
1,19/11/2018,0.4753,0.5000,20.0000,0
1,20/11/2018,0.0223,0.5000,20.0000,0
1,21/11/2018,0.6240,0.5000,20.0000,0
1,22/11/2018,0.8386,0.5000,20.0000,0
1,23/11/2018,0.9013,0.5000,20.0000,0
1,24/11/2018,0.2484,0.5000,20.0000,0
1,25/11/2018,0.3243,0.5000,20.0000,0
1,26/11/2018,0.6452,0.5000,20.0000,0
1,27/11/2018,0.6097,0.5000,20.0000,0
1,28/11/2018,0.2128,0.5000,20.0000,0
1,29/11/2018,0.4675,0.5000,20.0000,0
1,30/11/2018,0.3393,0.5000,20.0000,0
1,01/12/2018,0.4148,0.5000,20.0000,0
1,02/12/2018,0.2917,0.5000,20.0000,0
1,03/12/2018,0.2786,0.5000,20.0000,0
1,04/12/2018,0.7916,0.5000,20.0000,0
1,05/12/2018,0.7828,0.5000,20.0000,0
1,06/12/2018,0.8496,0.5000,20.0000,0
1,07/12/2018,0.1048,0.5000,20.0000,0
1,08/12/2018,0.9290,0.5000,20.0000,0
